Time,Cubic_1_Bps,Cubic_2_Bps,Cubic_1_PktLoss,Cubic_2_PktLoss,Cubic_1_Cwnd,Cubic_2_Cwnd,JainsFairnessIndex
101.8,795000,450000,201,121,98464,98464,0.928687
101.9,870000,375000,190,126,99912,101360,0.8635
102,690000,570000,199,120,101360,104256,0.991011
102.1,765000,480000,195,119,102808,105704,0.950207
102.2,750000,495000,203,118,105704,108600,0.959738
102.3,735000,510000,209,119,107152,110048,0.968372
102.4,810000,435000,206,123,108600,111496,0.916822
102.5,810000,450000,205,127,110048,114392,0.924528
102.6,720000,525000,207,125,110048,115840,0.976056
102.7,720000,525000,208,123,111496,117288,0.976056
102.8,765000,480000,210,124,112944,118736,0.950207
102.9,765000,495000,212,128,114392,120184,0.956098
103,750000,495000,210,130,114392,121632,0.959738
103.1,735000,510000,210,129,115840,123080,0.968372
103.2,750000,495000,208,129,115840,124528,0.959738
103.3,750000,495000,211,132,117288,124528,0.959738
103.4,735000,525000,212,132,117288,125976,0.972973
103.5,720000,525000,215,134,118736,127424,0.976056
103.6,735000,510000,214,133,118736,128872,0.968372
103.7,735000,510000,213,133,118736,128872,0.968372
103.8,750000,510000,213,133,118736,128872,0.964989
103.9,735000,510000,213,134,120184,130320,0.968372
104,720000,525000,215,135,120184,130320,0.976056
104.1,720000,525000,213,137,120184,131768,0.976056
104.2,750000,495000,213,152,120184,131768,0.959738
104.3,705000,546800,214,154,120184,131768,0.98428
104.4,705000,547200,215,154,121472,133216,0.984368
104.5,720000,529920,169,158,83984,133216,0.977396
104.6,289280,960160,210,120,83984,133216,0.776211
104.7,859320,391440,203,89,88328,92672,0.877244
104.8,1.035e+06,200200,191,70,89776,92672,0.686454
104.9,1.245e+06,15000,192,133,92672,92672,0.512046
105,300000,945000,195,95,94120,94120,0.788396
105.1,1.065e+06,180000,204,125,97016,97016,0.66432
105.2,615000,630000,206,108,98464,98464,0.999855
105.3,900000,345000,208,129,101360,101360,0.834221
105.4,735000,525000,206,120,102808,104256,0.972973
105.5,810000,435000,205,124,104256,105704,0.916822
105.6,720000,525000,208,118,105704,107152,0.976056
105.7,735000,510000,214,118,107152,110048,0.968372
105.8,825000,435000,212,122,108600,111496,0.912571
105.9,780000,465000,211,131,110048,114392,0.939836
106,780000,465000,210,131,111496,115840,0.939836
106.1,735000,510000,210,128,112944,117288,0.968372
106.2,750000,510000,212,127,112944,118736,0.964989
106.3,735000,510000,216,130,114392,120184,0.968372
106.4,765000,480000,216,133,115840,121632,0.950207
106.5,735000,510000,215,132,115840,123080,0.968372
106.6,750000,495000,218,132,117288,124528,0.959738
106.7,750000,510000,218,133,117288,125976,0.964989
106.8,735000,510000,217,133,117288,125976,0.968372
106.9,720000,525000,218,133,118736,127424,0.976056
107,735000,510000,219,134,118736,128872,0.968372
107.1,750000,510000,219,136,118736,128872,0.964989
107.2,735000,510000,219,134,120184,128872,0.968372
107.3,735000,510000,218,135,120184,130320,0.968372
107.4,735000,510000,219,137,120184,130320,0.968372
107.5,720000,525000,219,139,120184,131768,0.976056
107.6,720000,540000,219,149,120184,131768,0.98
107.7,720000,519000,219,157,120184,131768,0.974357
107.8,705000,547200,218,155,121275,133216,0.984368
107.9,720000,529920,171,157,83984,133216,0.977396
108,293560,945160,209,122,83984,133216,0.783267
108.1,793000,466240,198,162,62264,133216,0.936913
108.2,600000,648280,188,145,60816,133216,0.998506
108.3,555000,686560,191,157,60816,133216,0.988896
108.4,585000,671560,189,152,62264,133216,0.995277
108.5,570000,665040,190,152,63712,133216,0.994113
108.6,585000,665040,190,154,65160,133216,0.995917
108.7,585000,665040,189,152,65160,133216,0.995917
108.8,570000,686560,190,150,66608,133216,0.991469
108.9,585000,659920,189,150,66608,133216,0.996391
109,570000,670160,190,148,68056,133216,0.993519
109.1,585000,665040,191,148,68056,133216,0.995917
109.2,585000,659920,193,146,69504,133216,0.996391
109.3,600000,659920,191,148,69504,133216,0.997743
109.4,570000,670160,195,146,69504,133216,0.993519
109.5,630000,626760,193,149,69504,133216,0.999993
109.6,600000,643520,194,151,70952,133216,0.998777
109.7,600000,650040,194,150,70952,133216,0.9984
109.8,615000,631880,193,153,70952,133216,0.999817
109.9,600000,650040,193,152,70952,133216,0.9984
110,585000,659920,194,152,70952,133216,0.996391
110.1,615000,638400,191,152,70952,133216,0.999652
110.2,570000,670160,193,150,70952,133216,0.993519
110.3,600000,653400,193,149,70952,133216,0.998188
110.4,600000,644920,194,150,72400,133216,0.9987
110.5,600000,643520,194,150,72400,133216,0.998777
110.6,615000,638400,194,150,73848,133216,0.999652
110.7,585000,658520,197,149,73848,133216,0.996517
110.8,630000,623400,195,150,73848,133216,0.999972
110.9,600000,643520,198,150,75296,133216,0.998777
111,630000,616880,196,152,75296,133216,0.999889
111.1,615000,643520,196,152,76744,133216,0.999487
111.2,615000,622000,197,152,76744,133216,0.999968
111.3,615000,633280,196,152,76744,133216,0.999786
111.4,615000,638400,198,150,78192,133216,0.999652
111.5,645000,600480,199,152,78192,133216,0.998724
111.6,615000,638400,199,154,79640,133216,0.999652
111.7,630000,616880,197,152,79640,133216,0.999889
111.8,600000,643520,199,150,79640,133216,0.998777
111.9,660000,595360,198,152,81088,133216,0.997356
112,615000,631880,199,153,81088,133216,0.999817
112.1,615000,623400,203,152,82536,133216,0.999954
112.2,660000,595360,201,152,82536,133216,0.997356
112.3,645000,595360,201,154,83984,133216,0.998401
112.4,630000,622000,201,154,83984,133216,0.999959
112.5,630000,626760,201,151,83984,133216,0.999993
112.6,630000,607000,204,152,85432,133216,0.999654
112.7,660000,595360,202,152,85432,133216,0.997356
112.8,645000,595360,201,154,85432,133216,0.998401
112.9,630000,616880,204,154,86880,133216,0.999889
113,645000,615480,203,153,86880,133216,0.999452
113.1,660000,575240,204,154,88328,133216,0.995314
113.2,645000,605240,205,153,88328,133216,0.99899
113.3,660000,585480,205,154,88328,133216,0.996433
113.4,630000,616880,206,152,89776,133216,0.999889
113.5,675000,583720,205,153,89776,133216,0.994769
113.6,660000,580360,206,154,91224,133216,0.995894
113.7,630000,622000,208,152,91224,133216,0.999959
113.8,675000,568720,205,154,91224,133216,0.992751
113.9,660000,595360,206,154,92672,133216,0.997356
114,675000,567320,207,155,92672,133216,0.992543
114.1,630000,623400,209,152,92672,133216,0.999972
114.2,675000,573840,207,154,94120,133216,0.993481
114.3,675000,568720,208,154,94120,133216,0.992751
114.4,675000,573840,208,156,95568,133216,0.993481
114.5,645000,600480,212,154,97016,133216,0.998724
114.6,690000,563600,212,154,99912,133216,0.989936
114.7,660000,578960,215,154,101360,133216,0.99574
114.8,690000,568720,217,154,104256,133216,0.990802
114.9,705000,547200,218,154,107152,133216,0.984368
115,690000,552320,220,154,110048,133216,0.987867
115.1,720000,525680,220,156,112944,133216,0.976244
115.2,690000,552320,226,158,115840,133216,0.987867
115.3,720000,535560,227,157,120184,133216,0.978877
115.4,765000,489720,226,145,123080,138478,0.954076
115.5,720000,514040,222,103,129043,92672,0.9729
115.6,966120,288040,159,79,86880,92672,0.773803
115.7,708240,22400,198,145,89776,92672,0.531596
115.8,720000,518520,215,121,92672,94120,0.974218
115.9,780000,465680,205,134,95568,97016,0.940142
116,780000,480000,216,123,97016,98464,0.946352
116.1,720000,525000,210,122,99912,101360,0.976056
116.2,810000,435000,213,121,101360,104256,0.916822
116.3,720000,525000,223,123,104256,105704,0.976056
116.4,840000,420000,220,129,105704,108600,0.9
116.5,795000,450000,218,132,107152,110048,0.928687
116.6,750000,495000,222,132,110048,111496,0.959738
116.7,750000,495000,221,130,111496,112944,0.959738
116.8,765000,480000,223,132,112944,115840,0.950207
116.9,765000,495000,225,134,114392,117288,0.956098
117,780000,465000,224,138,115840,118736,0.939836
117.1,720000,525000,227,134,117288,120184,0.976056
117.2,780000,465000,225,138,117288,121632,0.939836
117.3,735000,525000,229,138,118736,123080,0.972973
117.4,750000,495000,230,138,120184,124528,0.959738
117.5,750000,495000,228,140,120184,125976,0.959738
117.6,735000,510000,230,136,121632,125976,0.968372
117.7,765000,480000,229,141,121632,127424,0.950207
117.8,750000,510000,230,142,123080,128872,0.964989
117.9,720000,525000,232,141,123080,128872,0.976056
118,750000,495000,233,142,124528,128872,0.959738
118.1,735000,510000,230,141,124528,130320,0.968372
118.2,750000,510000,232,141,124528,130320,0.964989
118.3,735000,510000,231,143,124528,131768,0.968372
118.4,750000,495000,232,158,125976,131768,0.959738
118.5,735000,514080,233,164,125976,131768,0.969667
118.6,705000,540360,217,168,102494,133216,0.982823
118.7,757080,497640,168,131,86880,92672,0.958999
118.8,722520,518040,204,82,89776,92672,0.97355
118.9,1.245e+06,0,206,153,92672,92672,0.5
119,270000,967960,219,99,94120,94120,0.758801
119.1,1.11e+06,150000,219,139,97016,97016,0.632712
119.2,645000,600000,222,122,99912,98464,0.998695
119.3,900000,345000,219,141,101360,101360,0.834221
119.4,705000,540000,224,130,104256,102808,0.982739
119.5,855000,405000,216,135,105704,105704,0.886878
119.6,690000,555000,225,129,107152,107152,0.988379
119.7,765000,480000,230,133,110048,110048,0.950207
119.8,825000,420000,228,136,111496,111496,0.904306
119.9,780000,465000,227,138,112944,112944,0.939836
120,735000,525000,231,137,114392,115840,0.972973
120.1,735000,510000,233,138,115840,117288,0.968372
120.2,780000,465000,231,138,115840,118736,0.939836
120.3,780000,465000,232,142,117288,120184,0.939836
120.4,750000,510000,233,143,118736,121632,0.964989
120.5,735000,510000,235,144,120184,123080,0.968372
120.6,750000,495000,235,142,120184,124528,0.959738
120.7,765000,480000,233,144,121632,124528,0.950207
120.8,765000,480000,234,145,121632,125976,0.950207
120.9,735000,525000,236,147,123080,127424,0.972973
121,735000,510000,237,147,123080,127424,0.968372
121.1,720000,525000,238,147,124528,128872,0.976056
121.2,750000,495000,238,148,124528,128872,0.959738
121.3,750000,510000,236,145,124528,130320,0.964989
121.4,765000,480000,235,149,124528,130320,0.950207
121.5,735000,510000,237,151,125976,131768,0.968372
121.6,735000,510000,238,165,125976,131768,0.968372
121.7,720000,533600,240,169,125976,131768,0.978369
121.8,675000,573840,225,168,96362,133216,0.993481
121.9,727960,512640,182,162,86880,132014,0.970757
122,385360,871760,220,84,86880,92672,0.869789
122.1,1.24772e+06,0,216,149,91224,92672,0.5
122.2,825000,423680,239,119,94120,92672,0.906376
122.3,720000,525000,219,140,97016,95568,0.976056
122.4,840000,405000,232,124,98464,97016,0.891203
122.5,645000,600000,233,126,101360,99912,0.998695
122.6,915000,345000,233,130,102808,101360,0.830118
122.7,735000,510000,234,132,105704,104256,0.968372
122.8,840000,405000,235,143,107152,107152,0.891203
122.9,765000,480000,233,138,108600,108600,0.950207
123,765000,495000,235,138,110048,110048,0.956098
123.1,735000,510000,241,136,111496,112944,0.968372
123.2,780000,465000,240,140,112944,114392,0.939836
123.3,780000,465000,239,140,114392,115840,0.939836
123.4,780000,465000,240,144,115840,117288,0.939836
123.5,720000,540000,245,141,117288,118736,0.98
123.6,750000,495000,244,141,118736,120184,0.959738
123.7,780000,465000,242,143,118736,121632,0.939836
123.8,780000,465000,243,147,120184,123080,0.939836
123.9,735000,525000,245,147,121632,124528,0.972973
124,735000,510000,246,146,121632,125976,0.968372
124.1,720000,525000,249,146,123080,127424,0.976056
124.2,780000,465000,243,149,123080,127424,0.939836
124.3,750000,495000,243,149,123080,128872,0.959738
124.4,750000,510000,244,151,124528,128872,0.964989
124.5,720000,525000,248,151,124528,130320,0.976056
124.6,735000,510000,249,151,124528,130320,0.968372
124.7,720000,525000,250,150,125976,130320,0.976056
124.8,735000,525000,251,152,125976,131768,0.972973
124.9,780000,465000,247,167,125976,131768,0.939836
125,735000,515480,246,170,125976,131768,0.970104
125.1,705000,532200,228,174,86880,133216,0.980866
125.2,637880,622000,196,138,86880,112650,0.999841
125.3,657240,586000,222,86,89776,92672,0.996727
125.4,1.245e+06,0,225,151,92672,92672,0.5
125.5,285000,958920,241,98,94120,92672,0.773087
125.6,1.155e+06,105000,236,146,97016,97016,0.590164
125.7,615000,630000,241,125,99912,98464,0.999855
125.8,915000,330000,235,147,101360,101360,0.819144
125.9,690000,555000,241,133,104256,102808,0.988379
126,825000,420000,235,139,105704,105704,0.904306
126.1,720000,540000,246,132,107152,107152,0.98
126.2,795000,450000,249,140,110048,110048,0.928687
126.3,810000,435000,246,142,111496,111496,0.916822
126.4,780000,465000,245,144,112944,112944,0.939836
126.5,735000,525000,249,143,114392,115840,0.972973
126.6,705000,540000,255,140,115840,117288,0.982739
126.7,810000,435000,249,144,115840,118736,0.916822
126.8,780000,465000,248,146,117288,120184,0.939836
126.9,750000,495000,253,148,118736,121632,0.959738
127,720000,540000,256,147,120184,123080,0.98
127.1,735000,510000,255,146,120184,124528,0.968372
127.2,780000,465000,254,147,121632,124528,0.939836
127.3,780000,465000,250,151,121632,125976,0.939836
127.4,735000,525000,254,151,123080,127424,0.972973
127.5,735000,510000,257,151,123080,127424,0.968372
127.6,720000,525000,256,153,124528,128872,0.976056
127.7,720000,525000,258,150,124528,128872,0.976056
127.8,750000,510000,258,147,124528,130320,0.964989
127.9,765000,480000,255,151,124528,130320,0.950207
128,750000,495000,256,152,125976,130320,0.959738
128.1,735000,510000,257,166,125976,131768,0.968372
128.2,735000,516440,260,176,125976,131768,0.970401
128.3,675000,573840,253,171,129384,133216,0.993481
128.4,735000,512640,209,167,86880,130382,0.969214
128.5,352360,892760,249,88,86880,92672,0.84149
128.6,1.24612e+06,0,234,153,91224,92672,0.5
128.7,720000,538920,253,116,92672,92672,0.97973
128.8,825000,420000,237,151,97016,97016,0.904306
128.9,780000,465000,248,126,98464,97016,0.939836
129,705000,540000,245,134,101360,99912,0.982739
129.1,825000,420000,251,129,102808,101360,0.904306
129.2,765000,495000,254,136,105704,104256,0.956098
129.3,825000,420000,254,142,107152,107152,0.904306
129.4,780000,465000,253,144,108600,108600,0.939836
129.5,780000,465000,256,145,110048,111496,0.939836
129.6,720000,540000,259,140,111496,112944,0.98
129.7,765000,480000,259,141,112944,114392,0.950207
129.8,825000,420000,257,146,114392,115840,0.904306
129.9,735000,510000,259,148,115840,118736,0.968372
130,720000,525000,264,146,117288,120184,0.976056
130.1,765000,495000,262,143,118736,120184,0.956098
130.2,780000,465000,260,148,118736,123080,0.939836
130.3,750000,495000,263,149,120184,123080,0.959738
130.4,750000,495000,264,151,121632,124528,0.959738
130.5,735000,525000,265,149,121632,125976,0.972973
130.6,735000,510000,265,150,123080,127424,0.968372
130.7,780000,465000,263,151,123080,127424,0.939836
130.8,750000,495000,261,153,123080,128872,0.959738
130.9,735000,510000,263,155,124528,128872,0.968372
131,735000,525000,266,155,124528,130320,0.972973
131.1,720000,525000,268,154,124528,130320,0.976056
131.2,735000,510000,268,152,125976,130320,0.968372
131.3,735000,510000,267,160,125976,131768,0.968372
131.4,780000,480000,265,170,125976,131768,0.946352
131.5,720000,517200,265,173,125976,131768,0.973834
131.6,690000,562200,231,178,86880,133216,0.989691
131.7,426360,820800,250,118,86880,92672,0.909069
131.8,949240,307280,243,90,89776,92672,0.793008
131.9,1.245e+06,0,244,155,92672,92672,0.5
132,300000,948680,261,100,94120,92672,0.787481
132.1,1.155e+06,90000,255,151,98464,97016,0.577452
132.2,615000,630000,261,128,99912,98464,0.999855
132.3,915000,330000,256,150,102808,101360,0.819144
132.4,705000,555000,260,136,104256,102808,0.986026
132.5,810000,435000,257,141,105704,105704,0.916822
132.6,735000,510000,266,138,108600,107152,0.968372
132.7,765000,480000,268,142,110048,110048,0.950207
132.8,810000,435000,265,146,111496,111496,0.916822
132.9,795000,465000,265,148,112944,112944,0.935809
133,750000,495000,268,146,114392,114392,0.959738
133.1,720000,525000,271,145,115840,117288,0.976056
133.2,795000,450000,269,148,117288,118736,0.928687
133.3,765000,495000,270,148,117288,120184,0.956098
133.4,780000,465000,269,154,118736,121632,0.939836
133.5,705000,540000,275,151,120184,123080,0.982739
133.6,735000,510000,274,150,120184,124528,0.968372
133.7,780000,465000,271,153,121632,124528,0.939836
133.8,765000,495000,272,153,121632,125976,0.956098
133.9,750000,495000,273,155,123080,127424,0.959738
134,735000,510000,276,155,123080,127424,0.968372
134.1,720000,525000,277,157,124528,128872,0.976056
134.2,750000,510000,275,155,124528,128872,0.964989
134.3,735000,510000,276,154,124528,130320,0.968372
134.4,750000,495000,274,155,124528,130320,0.959738
134.5,750000,495000,275,156,125976,130320,0.959738
134.6,735000,510000,276,169,125976,131768,0.968372
134.7,750000,510000,278,178,125976,131768,0.964989
134.8,645000,598640,278,174,127254,133216,0.998612
134.9,750000,497640,234,173,86880,127911,0.960695
135,336280,919400,274,92,86880,92672,0.822602
135.1,1.24788e+06,0,253,157,91224,92672,0.5
135.2,810000,433920,274,127,92672,92672,0.916249
135.3,720000,525000,256,148,95568,95568,0.976056
135.4,840000,405000,268,132,98464,97016,0.891203
135.5,660000,600000,266,134,101360,99912,0.997738
135.6,870000,375000,271,136,102808,101360,0.8635
135.7,765000,480000,271,142,104256,104256,0.950207
135.8,810000,435000,273,149,107152,107152,0.916822
135.9,765000,480000,273,146,108600,108600,0.950207
136,795000,465000,271,146,110048,110048,0.935809
136.1,720000,525000,276,145,111496,112944,0.976056
136.2,765000,480000,278,146,112944,114392,0.950207
136.3,810000,435000,277,148,114392,115840,0.916822
136.4,765000,495000,277,150,115840,117288,0.956098
136.5,750000,495000,280,150,117288,118736,0.959738
136.6,735000,510000,282,151,118736,120184,0.968372
136.7,750000,495000,280,151,118736,121632,0.959738
136.8,795000,450000,280,154,120184,123080,0.928687
136.9,765000,495000,280,156,121632,124528,0.956098
137,720000,525000,282,156,121632,125976,0.976056
137.1,735000,510000,284,154,123080,125976,0.968372
137.2,735000,510000,285,157,123080,127424,0.968372
137.3,765000,495000,282,155,123080,128872,0.956098
137.4,765000,480000,280,157,124528,128872,0.950207
137.5,735000,510000,283,160,124528,130320,0.968372
137.6,720000,525000,285,157,124528,130320,0.976056
137.7,720000,525000,288,158,125976,130320,0.976056
137.8,750000,510000,286,163,125976,131768,0.964989
137.9,735000,510000,287,172,125976,131768,0.968372
138,765000,487240,284,177,125976,131768,0.953107
138.1,675000,559920,269,180,93295,133216,0.991391
138.2,652720,606120,232,154,86880,107205,0.998632
138.3,570040,674360,262,93,89776,92672,0.993021
138.4,1.2434e+06,0,263,157,92672,92672,0.5
138.5,525000,735000,285,108,94120,92672,0.972973
138.6,1.02e+06,225000,267,160,97016,97016,0.710353
138.7,690000,555000,279,131,99912,97016,0.988379
138.8,795000,450000,269,145,101360,99912,0.928687
138.9,750000,495000,283,136,104256,102808,0.959738
139,750000,510000,282,139,105704,104256,0.964989
139.1,855000,390000,282,143,107152,107152,0.87758
139.2,780000,465000,283,150,108600,110048,0.939836
139.3,750000,495000,285,150,111496,111496,0.959738
139.4,780000,480000,284,147,112944,112944,0.946352
139.5,780000,465000,283,149,114392,114392,0.939836
139.6,750000,495000,288,152,115840,117288,0.959738
139.7,750000,495000,290,154,115840,118736,0.959738
139.8,765000,480000,288,153,117288,120184,0.950207
139.9,765000,495000,288,153,118736,121632,0.956098
140,750000,495000,289,155,120184,123080,0.959738
140.1,735000,510000,294,155,120184,123080,0.968372
140.2,735000,510000,294,156,121632,124528,0.968372
140.3,765000,495000,293,154,121632,125976,0.956098
140.4,750000,495000,292,154,123080,127424,0.959738
140.5,795000,450000,289,160,123080,127424,0.928687
140.6,690000,555000,293,158,123080,128872,0.988379
140.7,735000,510000,297,158,124528,128872,0.968372
140.8,750000,510000,295,159,124528,130320,0.964989
140.9,720000,525000,295,158,124528,130320,0.976056
141,750000,495000,294,157,125976,130320,0.959738
141.1,750000,495000,294,167,125976,131768,0.959738
141.2,795000,465000,291,181,125976,131768,0.935809
141.3,660000,580160,297,181,126913,133216,0.995872
141.4,690000,557640,257,170,86880,135322,0.988871
141.5,411840,842120,293,96,86880,92672,0.89466
141.6,1.24468e+06,0,271,163,91224,92672,0.5
141.7,810000,436160,293,131,94120,92672,0.917434
141.8,720000,525000,274,152,95568,95568,0.976056
141.9,840000,420000,286,135,98464,97016,0.9
142,660000,585000,284,138,101360,99912,0.996384
142.1,870000,375000,289,140,102808,101360,0.8635
142.2,765000,480000,289,146,104256,104256,0.950207
142.3,810000,435000,293,153,107152,107152,0.916822
142.4,780000,480000,290,150,108600,108600,0.946352
142.5,780000,465000,289,150,110048,110048,0.939836
142.6,720000,525000,294,148,111496,111496,0.976056
142.7,765000,480000,296,150,112944,114392,0.950207
142.8,825000,435000,294,152,114392,115840,0.912571
142.9,780000,465000,293,156,115840,117288,0.939836
143,720000,525000,298,154,117288,118736,0.976056
143.1,735000,510000,299,155,117288,120184,0.968372
143.2,750000,495000,300,155,118736,121632,0.959738
143.3,810000,450000,297,158,120184,123080,0.924528
143.4,735000,510000,298,159,120184,124528,0.968372
143.5,735000,510000,302,160,121632,125976,0.968372
143.6,735000,510000,301,158,121632,125976,0.968372
143.7,750000,510000,302,161,123080,127424,0.964989
143.8,750000,495000,300,159,123080,128872,0.959738
143.9,735000,510000,300,161,124528,128872,0.968372
144,750000,495000,302,160,124528,128872,0.959738
144.1,735000,510000,303,161,124528,130320,0.968372
144.2,750000,510000,304,163,125976,130320,0.964989
144.3,720000,525000,304,166,125976,131768,0.976056
144.4,735000,510000,305,177,125976,131768,0.968372
144.5,750000,501400,303,183,125976,131768,0.962034
144.6,705000,547200,289,183,94664,133216,0.984368
144.7,710960,529920,243,163,86880,106907,0.979158
144.8,509880,737000,280,98,89776,92672,0.967887
144.9,1.24904e+06,0,279,163,91224,92672,0.5
145,375000,868920,301,104,92672,92672,0.86381
145.1,1.155e+06,105000,285,164,97016,97016,0.590164
145.2,615000,630000,295,137,98464,98464,0.999855
145.3,885000,360000,285,157,99912,101360,0.849026
145.4,705000,540000,294,142,102808,102808,0.982739
145.5,765000,495000,296,147,104256,105704,0.956098
145.6,780000,465000,299,145,105704,107152,0.939836
145.7,765000,480000,302,151,108600,110048,0.950207
145.8,795000,450000,302,156,110048,111496,0.928687
145.9,780000,465000,299,154,111496,112944,0.939836
146,750000,510000,302,153,112944,114392,0.964989
146.1,735000,510000,306,155,114392,117288,0.968372
146.2,780000,465000,304,157,114392,118736,0.939836
146.3,765000,480000,302,158,115840,120184,0.950207
146.4,765000,495000,304,158,117288,121632,0.956098
146.5,720000,525000,309,158,118736,123080,0.976056
146.6,750000,495000,309,159,118736,123080,0.959738
146.7,750000,495000,308,161,120184,124528,0.959738
146.8,750000,495000,309,159,121632,125976,0.959738
146.9,750000,510000,309,162,121632,127424,0.964989
147,750000,495000,312,163,123080,127424,0.959738
147.1,720000,525000,312,161,123080,128872,0.976056
147.2,750000,495000,311,162,124528,128872,0.959738
147.3,765000,495000,310,164,124528,130320,0.956098
147.4,720000,525000,310,163,124528,130320,0.976056
147.5,750000,495000,313,164,125976,130320,0.959738
147.6,735000,510000,312,174,125976,131768,0.968372
147.7,750000,495000,314,186,125976,131768,0.959738
147.8,690000,565840,312,184,128106,133216,0.99032
147.9,765000,480360,266,181,86880,133498,0.950354
148,364040,886760,305,104,86880,92672,0.851319
148.1,1.23356e+06,17280,287,169,91224,92672,0.514005
148.2,870000,366800,300,141,92672,92672,0.857977
148.3,675000,585000,289,152,95568,95568,0.994924
148.4,840000,405000,302,142,97016,97016,0.891203
148.5,645000,600000,303,142,99912,99912,0.998695
148.6,900000,345000,304,148,101360,101360,0.834221
148.7,750000,510000,306,150,104256,104256,0.964989
148.8,840000,405000,305,161,105704,107152,0.891203
148.9,765000,480000,301,156,107152,108600,0.950207
149,750000,495000,304,156,108600,110048,0.959738
149.1,735000,510000,308,154,110048,112944,0.968372
149.2,765000,495000,311,156,112944,114392,0.956098
149.3,795000,450000,310,161,112944,115840,0.928687
149.4,765000,480000,310,162,114392,117288,0.950207
149.5,735000,510000,312,162,115840,120184,0.968372
149.6,765000,495000,314,159,117288,120184,0.956098
149.7,750000,495000,315,164,118736,123080,0.959738
149.8,750000,495000,315,163,118736,123080,0.959738
149.9,750000,495000,316,165,120184,124528,0.959738
150,735000,510000,318,166,121632,125976,0.968372
150.1,735000,525000,317,164,121632,127424,0.972973
150.2,780000,465000,316,167,123080,127424,0.939836
150.3,720000,525000,316,165,123080,128872,0.976056
150.4,765000,480000,316,169,124528,128872,0.950207
150.5,735000,525000,317,169,124528,130320,0.972973
150.6,720000,525000,319,168,124528,130320,0.976056
