Time,Cubic_1_Bps,Cubic_2_Bps,Cubic_1_PktLoss,Cubic_2_PktLoss,Cubic_1_Cwnd,Cubic_2_Cwnd,JainsFairnessIndex
150.7,750000,495000,320,169,125976,130320,0.959738
150.8,720000,525000,320,175,125976,131768,0.976056
150.9,765000,480000,319,185,125976,131768,0.950207
151,705000,546360,318,185,125976,131768,0.984183
151.1,720000,529920,293,191,86880,133216,0.977396
151.2,576520,675800,276,146,86880,115837,0.993754
151.3,766800,473280,294,104,89776,92672,0.946948
151.4,1.26e+06,0,296,169,92672,92672,0.5
151.5,285000,958920,302,129,94120,94120,0.773087
151.6,1.065e+06,180000,309,159,97016,97016,0.66432
151.7,615000,630000,311,142,98464,98464,0.999855
151.8,915000,345000,312,163,101360,101360,0.830118
151.9,705000,540000,312,151,102808,104256,0.982739
152,840000,405000,309,157,104256,105704,0.891203
152.1,705000,540000,316,152,107152,107152,0.982739
152.2,765000,480000,318,154,108600,110048,0.950207
152.3,795000,465000,318,156,110048,111496,0.935809
152.4,780000,465000,317,160,111496,112944,0.939836
152.5,765000,480000,317,162,112944,115840,0.950207
152.6,735000,510000,319,159,114392,117288,0.968372
152.7,795000,465000,319,163,115840,118736,0.935809
152.8,735000,510000,323,164,117288,120184,0.968372
152.9,750000,495000,323,166,117288,121632,0.959738
153,750000,495000,322,166,118736,123080,0.959738
153.1,750000,495000,322,164,118736,124528,0.959738
153.2,765000,495000,322,167,120184,124528,0.956098
153.3,720000,525000,327,167,121632,125976,0.976056
153.4,750000,495000,325,167,121632,127424,0.959738
153.5,735000,510000,327,170,123080,128872,0.968372
153.6,735000,525000,328,167,123080,128872,0.972973
153.7,780000,465000,325,170,124528,128872,0.939836
153.8,735000,510000,326,171,124528,130320,0.968372
153.9,735000,510000,327,171,124528,130320,0.968372
154,720000,525000,330,172,125976,131768,0.976056
154.1,750000,510000,330,183,125976,131768,0.964989
154.2,735000,513760,329,192,125976,131768,0.969567
154.3,660000,579480,323,186,128872,133216,0.995798
154.4,765000,480360,276,186,86880,131315,0.950354
154.5,348840,904040,318,105,86880,92672,0.83586
154.6,1.24892e+06,0,305,169,91224,92672,0.5
154.7,735000,510000,326,135,94120,92672,0.968372
154.8,795000,450000,310,165,95568,95568,0.928687
154.9,795000,465000,320,143,97016,97016,0.935809
155,705000,540000,315,151,99912,99912,0.982739
155.1,825000,420000,323,146,101360,101360,0.904306
155.2,750000,495000,327,153,104256,104256,0.959738
155.3,855000,405000,323,160,105704,107152,0.886878
155.4,765000,480000,323,161,107152,108600,0.950207
155.5,750000,495000,328,161,108600,110048,0.959738
155.6,720000,525000,327,156,110048,112944,0.976056
155.7,765000,480000,331,159,111496,114392,0.950207
155.8,825000,435000,330,163,114392,115840,0.912571
155.9,735000,510000,331,164,114392,117288,0.968372
156,735000,510000,331,164,115840,120184,0.968372
156.1,765000,480000,333,164,117288,120184,0.950207
156.2,765000,495000,333,164,118736,121632,0.956098
156.3,750000,495000,333,166,118736,123080,0.959738
156.4,735000,510000,335,167,120184,124528,0.968372
156.5,765000,480000,332,168,120184,125976,0.950207
156.6,735000,510000,334,169,121632,127424,0.968372
156.7,750000,510000,337,169,123080,127424,0.964989
156.8,735000,510000,336,170,123080,128872,0.968372
156.9,750000,495000,335,171,124528,128872,0.959738
157,735000,510000,338,172,124528,130320,0.968372
157.1,750000,510000,336,170,124528,130320,0.964989
157.2,750000,495000,337,171,125976,130320,0.959738
157.3,735000,510000,338,177,125976,131768,0.968372
157.4,735000,510000,337,188,125976,131768,0.968372
157.5,705000,546840,340,190,125976,131768,0.984288
157.6,720000,535560,313,193,86880,133216,0.978877
157.7,589920,654280,294,153,86880,113619,0.997331
157.8,709080,532200,314,106,89776,92672,0.980098
157.9,1.245e+06,0,317,171,92672,94120,0.5
158,285000,975000,324,128,92672,99912,0.769298
158.1,1.08e+06,165000,329,164,97016,101360,0.649293
158.2,615000,630000,329,148,98464,104256,0.999855
158.3,900000,345000,328,168,99912,105704,0.834221
158.4,675000,585000,331,157,102808,108600,0.994924
158.5,825000,420000,325,162,104256,110048,0.904306
158.6,690000,555000,334,156,105704,111496,0.988379
158.7,765000,480000,337,161,108600,112944,0.950207
158.8,765000,480000,337,161,110048,115840,0.950207
158.9,780000,480000,334,164,111496,117288,0.946352
159,750000,495000,337,166,112944,118736,0.959738
159.1,720000,525000,338,164,114392,120184,0.976056
159.2,750000,495000,341,163,115840,120184,0.959738
159.3,765000,495000,340,168,115840,123080,0.956098
159.4,750000,495000,341,167,117288,123080,0.959738
159.5,750000,495000,342,171,118736,124528,0.959738
159.6,735000,510000,344,168,120184,125976,0.968372
159.7,720000,525000,344,168,120184,127424,0.976056
159.8,765000,495000,344,169,121632,127424,0.956098
159.9,720000,525000,344,169,121632,128872,0.976056
160,765000,480000,344,173,123080,128872,0.950207
160.1,735000,510000,345,174,123080,130320,0.968372
160.2,720000,540000,348,170,124528,130320,0.98
160.3,735000,510000,347,170,124528,130320,0.968372
160.4,735000,510000,346,179,124528,131768,0.968372
160.5,735000,510000,348,193,125976,131768,0.968372
160.6,735000,523080,347,191,125125,133216,0.972408
160.7,720000,514920,310,198,86880,133216,0.973162
160.8,393800,867560,328,167,86880,133216,0.876369
160.9,767320,467640,328,210,89776,133216,0.944389
161,615000,633280,336,192,91224,133216,0.999786
161.1,630000,622000,334,190,94120,133216,0.999959
161.2,675000,568720,316,186,65160,133216,0.992751
161.3,470880,777760,330,174,66608,133216,0.943037
161.4,690000,562200,322,189,66608,133216,0.989691
161.5,600000,655160,324,188,69504,133216,0.998072
161.6,630000,611760,323,194,70952,133216,0.999784
161.7,585000,670160,322,192,70952,133216,0.995418
161.8,600000,638400,323,190,72400,133216,0.999039
161.9,585000,659920,325,186,73848,133216,0.996391
162,630000,622000,322,188,75296,133216,0.999959
162.1,585000,659920,327,186,75296,133216,0.996391
162.2,615000,637000,327,187,76744,133216,0.999691
162.3,645000,601880,326,190,76744,133216,0.998805
162.4,600000,653400,326,187,76744,133216,0.998188
162.5,615000,628520,328,188,78192,133216,0.999882
162.6,630000,616880,326,188,78192,133216,0.999889
162.7,630000,616880,326,190,78192,133216,0.999889
162.8,600000,648640,331,186,79640,133216,0.998485
162.9,645000,611760,328,186,79640,133216,0.999301
163,630000,616880,326,188,79640,133216,0.999889
163.1,630000,616880,328,188,79640,133216,0.999889
163.2,630000,616880,328,188,79640,133216,0.999889
163.3,630000,622000,326,188,79640,133216,0.999959
163.4,600000,643520,328,188,79640,133216,0.998777
163.5,630000,611760,328,186,79640,133216,0.999784
163.6,630000,622000,328,188,79640,133216,0.999959
163.7,630000,622000,328,190,79640,133216,0.999959
163.8,630000,611760,328,190,79640,133216,0.999784
163.9,615000,643520,329,188,79640,133216,0.999487
164,630000,611760,330,186,81088,133216,0.999784
164.1,630000,622000,330,188,81088,133216,0.999959
164.2,630000,622000,331,188,82536,133216,0.999959
164.3,645000,590240,330,190,82536,133216,0.998039
164.4,630000,616880,330,188,82536,133216,0.999889
164.5,645000,616880,330,190,83984,133216,0.999504
164.6,630000,610360,330,189,83984,133216,0.999749
164.7,630000,622000,333,187,85432,133216,0.999959
164.8,645000,607000,332,188,85432,133216,0.99908
164.9,660000,585120,332,188,85432,133216,0.996396
165,630000,610360,333,189,86880,133216,0.999749
165.1,675000,580360,332,190,86880,133216,0.994349
165.2,630000,622000,333,188,88328,133216,0.999959
165.3,645000,595360,334,190,88328,133216,0.998401
165.4,660000,595360,332,188,88328,133216,0.997356
165.5,645000,595360,334,190,89776,133216,0.998401
165.6,660000,590240,334,190,89776,133216,0.996896
165.7,660000,588840,334,191,89776,133216,0.996764
165.8,645000,601880,336,190,91224,133216,0.998805
165.9,675000,573840,335,190,91224,133216,0.993481
166,630000,616880,338,188,92672,133216,0.999889
166.1,675000,573840,337,192,92672,133216,0.993481
166.2,675000,573840,336,192,92672,133216,0.993481
166.3,660000,590240,337,190,94120,133216,0.996896
166.4,675000,573840,336,192,94120,133216,0.993481
166.5,660000,588840,336,191,94120,133216,0.996764
166.6,660000,580360,339,190,95568,133216,0.995894
166.7,660000,595360,339,188,95568,133216,0.997356
166.8,675000,568720,341,190,97016,133216,0.992751
166.9,660000,588840,341,189,97016,133216,0.996764
167,675000,568720,340,189,97016,133216,0.992751
167.1,690000,563960,339,192,98464,133216,0.989998
167.2,675000,573840,340,192,98464,133216,0.993481
167.3,660000,590240,340,188,98464,133216,0.996896
167.4,690000,547200,341,192,99912,133216,0.986853
167.5,705000,547200,341,192,101360,133216,0.984368
167.6,675000,578960,341,192,102808,133216,0.994168
167.7,675000,573840,344,192,105704,133216,0.993481
167.8,705000,542080,346,192,107152,133216,0.983219
167.9,690000,557440,346,192,110048,133216,0.988834
168,705000,542080,349,192,112944,133216,0.983219
168.1,705000,547200,352,194,115840,133216,0.984368
168.2,705000,530800,355,192,118736,133216,0.980517
168.3,735000,524280,345,195,128747,133216,0.972762
168.4,720000,519160,297,170,83984,112273,0.974403
168.5,585000,665040,326,116,88678,92672,0.995917
168.6,1.058e+06,34560,319,140,62264,92672,0.532631
168.7,870000,374720,310,161,63712,92672,0.863313
168.8,660000,601840,309,160,65160,95568,0.99788
168.9,705000,540000,321,166,66608,99912,0.982739
169,675000,570000,318,163,66608,101360,0.992937
169.1,705000,540000,322,167,68056,104256,0.982739
169.2,660000,585000,327,165,69504,105704,0.996384
169.3,705000,555000,326,166,69504,108600,0.986026
169.4,660000,585000,327,166,70952,110048,0.996384
169.5,705000,540000,326,168,70952,112944,0.982739
169.6,660000,585000,324,170,70952,114392,0.996384
169.7,660000,600000,325,169,72400,115840,0.997738
169.8,675000,570000,324,170,72400,117288,0.992937
169.9,660000,585000,324,172,72400,118736,0.996384
170,630000,615000,325,168,73848,120184,0.999855
170.1,675000,570000,324,171,73848,121632,0.992937
170.2,615000,645000,323,167,73848,123080,0.999433
170.3,645000,600000,322,170,73848,124528,0.998695
170.4,615000,630000,326,167,75296,125976,0.999855
170.5,600000,645000,328,168,75296,125976,0.998695
170.6,630000,630000,330,167,75296,127424,1
170.7,660000,585000,329,169,76744,128872,0.996384
170.8,645000,600000,328,173,76744,128872,0.998695
170.9,630000,615000,329,173,78192,130320,0.999855
171,645000,600000,330,175,78192,130320,0.998695
171.1,630000,630000,329,173,79640,130320,1
171.2,630000,615000,329,187,79640,131768,0.999855
171.3,615000,638480,330,192,79640,131768,0.999649
171.4,630000,608400,331,192,81088,133216,0.999696
171.5,645000,610360,330,195,81088,133216,0.999239
171.6,630000,607000,333,194,82536,133216,0.999654
171.7,645000,611760,332,194,82536,133216,0.999301
171.8,645000,605600,331,196,82536,133216,0.999008
171.9,615000,626760,331,195,83984,133216,0.99991
172,645000,601880,332,196,83984,133216,0.998805
172.1,630000,616880,335,194,85432,133216,0.999889
172.2,630000,616880,337,194,85432,133216,0.999889
172.3,675000,573840,332,198,85432,133216,0.993481
172.4,630000,616880,335,196,86880,133216,0.999889
172.5,645000,610360,334,195,86880,133216,0.999239
172.6,630000,623400,336,192,86880,133216,0.999972
172.7,660000,578960,337,194,88328,133216,0.99574
172.8,660000,590240,335,196,88328,133216,0.996896
172.9,645000,600480,335,196,89776,133216,0.998724
173,675000,573840,334,198,89776,133216,0.993481
173.1,630000,616880,338,196,89776,133216,0.999889
173.2,660000,590240,339,194,91224,133216,0.996896
173.3,660000,595360,337,194,91224,133216,0.997356
173.4,645000,595360,338,194,91224,133216,0.998401
173.5,675000,568720,338,196,92672,133216,0.992751
173.6,660000,595360,338,196,92672,133216,0.997356
173.7,675000,573840,338,196,94120,133216,0.993481
173.8,675000,573840,339,198,94120,133216,0.993481
173.9,645000,600480,340,196,94120,133216,0.998724
174,660000,585120,341,194,95568,133216,0.996396
174.1,675000,578960,342,196,95568,133216,0.994168
174.2,660000,590240,342,194,95568,133216,0.996896
174.3,675000,573840,342,194,97016,133216,0.993481
174.4,690000,547200,340,196,97016,133216,0.986853
174.5,675000,578960,341,198,97016,133216,0.994168
174.6,645000,605240,343,195,98464,133216,0.99899
174.7,720000,532200,341,200,98464,133216,0.978002
174.8,660000,573840,344,200,99912,133216,0.995147
174.9,675000,573840,343,198,99912,133216,0.993481
175,690000,568720,344,198,101360,133216,0.990802
175.1,690000,557440,344,198,104256,133216,0.988834
175.2,675000,563600,346,198,105704,133216,0.991976
175.3,690000,567320,350,199,108600,133216,0.990569
175.4,705000,532200,351,200,111496,133216,0.980866
175.5,735000,525680,350,202,114392,133216,0.973171
175.6,705000,530800,353,202,117288,133216,0.980517
175.7,735000,519160,357,198,121632,128940,0.971234
175.8,705000,545800,355,153,126517,92672,0.984058
175.9,870000,374680,299,121,85432,92672,0.863287
176,708000,33160,328,186,88328,92672,0.546734
176.1,811800,438600,331,157,91224,92672,0.918205
176.2,720000,523160,332,167,92672,95568,0.975542
176.3,795000,450000,335,160,95568,97016,0.928687
176.4,705000,540000,339,160,97016,99912,0.982739
176.5,780000,480000,347,156,99912,102808,0.946352
176.6,780000,465000,352,163,101360,105704,0.939836
176.7,825000,420000,351,170,104256,107152,0.904306
176.8,810000,435000,346,177,105704,110048,0.916822
176.9,735000,510000,352,174,107152,111496,0.968372
177,765000,495000,348,172,108600,112944,0.956098
177.1,750000,495000,349,172,110048,114392,0.959738
177.2,780000,465000,354,177,111496,117288,0.939836
177.3,735000,510000,354,178,112944,118736,0.968372
177.4,765000,495000,352,178,114392,120184,0.956098
177.5,765000,480000,352,179,115840,121632,0.950207
177.6,735000,510000,355,180,115840,123080,0.968372
177.7,720000,525000,358,180,117288,124528,0.976056
177.8,750000,495000,359,181,118736,124528,0.959738
177.9,735000,525000,358,177,118736,125976,0.972973
178,765000,480000,356,184,120184,127424,0.950207
178.1,720000,525000,360,181,120184,127424,0.976056
178.2,735000,510000,359,184,120184,128872,0.968372
178.3,735000,525000,361,183,121632,128872,0.972973
178.4,720000,525000,361,181,121632,130320,0.976056
178.5,750000,495000,361,182,121632,130320,0.959738
178.6,750000,495000,360,183,123080,130320,0.959738
178.7,720000,525000,362,196,123080,131768,0.976056
178.8,735000,513400,363,206,123080,131768,0.969454
178.9,705000,544920,363,207,123080,133216,0.983862
179,705000,542640,327,178,85432,116470,0.983347
179.1,544440,612080,302,122,85432,92672,0.996591
179.2,62960,0,296,191,85432,92672,0.5
179.3,0,949280,296,128,85432,94120,0.5
179.4,0,420000,296,161,85432,97016,0.5
179.5,0,585000,296,176,85432,99912,0.5
179.6,0,1.035e+06,296,141,85432,102808,0.5
179.7,0,615000,296,153,85432,104256,0.5
179.8,0,555000,296,185,85432,108600,0.5
179.9,0,1.035e+06,296,153,85432,110048,0.5
180,0,810000,296,144,85432,111496,0.5
180.1,15000,615000,296,181,1448,114392,0.524376
180.2,15000,885000,296,167,1448,115840,0.516944
180.3,0,1.005e+06,296,145,1448,117288,0.5
180.4,0,690000,298,170,2896,118736,0.5
180.5,90000,720000,304,179,11584,120184,0.623077
180.6,300000,945000,300,159,23168,121632,0.788396
180.7,540000,705000,333,181,62264,123080,0.982739
180.8,645000,600000,331,176,63712,124528,0.998695
180.9,615000,645000,331,179,65160,124528,0.999433
181,615000,630000,330,180,65160,125976,0.999855
181.1,615000,630000,330,183,66608,127424,0.999855
181.2,615000,630000,332,183,68056,127424,0.999855
181.3,600000,660000,332,182,68056,128872,0.997738
181.4,600000,645000,333,183,69504,128872,0.998695
181.5,600000,645000,333,181,69504,130320,0.998695
181.6,600000,645000,333,180,69504,130320,0.998695
181.7,615000,630000,333,193,70952,131768,0.999855
181.8,585000,665960,334,199,70952,131768,0.995829
181.9,615000,638400,333,202,70952,133216,0.999652
182,585000,654800,337,200,72400,133216,0.99684
182.1,615000,638400,336,202,72400,133216,0.999652
182.2,600000,654800,336,202,72400,133216,0.998096
182.3,630000,611760,336,204,72400,133216,0.999784
182.4,600000,648640,336,204,72400,133216,0.998485
182.5,600000,644560,336,202,72400,133216,0.99872
182.6,600000,648640,336,202,72400,133216,0.998485
182.7,630000,628160,337,204,73848,133216,0.999998
182.8,600000,638400,337,202,73848,133216,0.999039
182.9,615000,643160,336,201,73848,133216,0.999499
183,600000,638400,337,203,75296,133216,0.999039
183.1,615000,639800,338,200,75296,133216,0.99961
183.2,630000,616880,339,204,76744,133216,0.999889
183.3,615000,628160,338,204,76744,133216,0.999888
183.4,630000,622000,339,206,78192,133216,0.999959
183.5,630000,611760,337,206,78192,133216,0.999784
183.6,615000,633280,338,206,78192,133216,0.999786
183.7,615000,638400,340,202,79640,133216,0.999652
183.8,630000,611760,340,202,79640,133216,0.999784
183.9,645000,611760,340,206,81088,133216,0.999301
184,630000,621640,340,205,81088,133216,0.999955
184.1,630000,607000,340,206,81088,133216,0.999654
184.2,630000,628160,341,204,82536,133216,0.999998
184.3,645000,600480,342,206,82536,133216,0.998724
184.4,630000,611760,343,206,83984,133216,0.999784
184.5,645000,606640,342,206,83984,133216,0.999062
184.6,630000,622000,344,206,83984,133216,0.999959
184.7,660000,580000,343,206,85432,133216,0.995855
184.8,630000,622000,343,206,85432,133216,0.999959
184.9,645000,601520,345,204,86880,133216,0.998785
185,645000,600480,346,204,86880,133216,0.998724
185.1,645000,601520,345,204,86880,133216,0.998785
185.2,660000,590240,346,206,88328,133216,0.996896
185.3,660000,595360,346,206,88328,133216,0.997356
185.4,630000,606640,346,206,88328,133216,0.999643
185.5,675000,573840,346,206,89776,133216,0.993481
185.6,660000,600120,348,203,89776,133216,0.997747
185.7,645000,601880,348,206,91224,133216,0.998805
185.8,675000,563600,347,206,91224,133216,0.991976
185.9,675000,583720,346,207,91224,133216,0.994769
186,645000,601880,348,206,92672,133216,0.998805
186.1,660000,585120,348,206,92672,133216,0.996396
186.2,660000,588840,348,205,92672,133216,0.996764
186.3,675000,565000,350,206,94120,133216,0.992192
186.4,660000,595360,350,204,94120,133216,0.997356
186.5,675000,573840,350,206,95568,133216,0.993481
186.6,690000,563600,348,208,95568,133216,0.989936
186.7,645000,590240,351,206,95568,133216,0.998039
186.8,675000,585120,353,206,97016,133216,0.994938
186.9,690000,547200,352,208,98464,133216,0.986853
187,675000,578600,352,207,99912,133216,0.994121
187.1,675000,575240,355,206,102808,133216,0.993673
187.2,705000,545800,356,209,105704,133216,0.984058
187.3,675000,565000,361,206,108600,133216,0.992192
187.4,720000,530800,361,210,111496,133216,0.977631
187.5,690000,563600,363,206,114392,133216,0.989936
187.6,720000,520560,365,210,117288,133216,0.974805
187.7,720000,525680,365,208,120184,133216,0.976244
187.8,720000,525320,341,209,83984,133216,0.976144
187.9,589040,668400,325,161,83984,92672,0.996033
188,843960,403080,339,127,86880,92672,0.888896
188.1,1.2e+06,39680,343,189,89776,92672,0.533031
188.2,855000,404040,342,190,92672,95568,0.886296
188.3,705000,543480,345,174,95568,97016,0.983538
188.4,795000,450000,345,173,97016,98464,0.928687
188.5,675000,570000,354,165,99912,101360,0.992937
188.6,780000,465000,359,168,101360,104256,0.939836
188.7,825000,435000,359,172,102808,105704,0.912571
188.8,795000,450000,361,180,104256,108600,0.928687
188.9,795000,450000,360,183,107152,110048,0.928687
189,750000,495000,361,181,108600,111496,0.959738
189.1,735000,525000,365,178,110048,114392,0.972973
189.2,735000,510000,366,179,110048,115840,0.968372
189.3,780000,465000,367,181,111496,117288,0.939836
189.4,780000,465000,364,185,112944,118736,0.939836
189.5,750000,495000,367,185,114392,120184,0.959738
189.6,735000,525000,367,185,115840,121632,0.972973
189.7,750000,495000,367,185,115840,123080,0.959738
189.8,720000,525000,370,187,117288,124528,0.976056
189.9,780000,465000,368,188,117288,124528,0.939836
190,735000,525000,368,186,118736,125976,0.972973
190.1,705000,540000,371,187,118736,127424,0.982739
190.2,750000,495000,371,189,118736,128872,0.959738
190.3,735000,510000,371,191,120184,128872,0.968372
190.4,735000,510000,372,189,120184,128872,0.968372
190.5,750000,510000,370,190,120184,130320,0.964989
190.6,720000,525000,371,191,121632,130320,0.976056
190.7,735000,510000,372,192,121632,131768,0.968372
190.8,735000,510000,371,204,121632,131768,0.968372
190.9,735000,515840,372,215,121632,131768,0.970216
191,705000,538080,373,216,121632,133216,0.982288
191.1,750000,512640,337,189,83984,113916,0.965867
191.2,480000,618600,362,133,83984,92672,0.984333
191.3,1.14604e+06,2280,322,199,59368,92672,0.501989
191.4,268720,885080,346,141,60816,92672,0.777986
191.5,1.005e+06,240680,339,182,63712,95568,0.726493
191.6,555000,690000,342,166,63712,98464,0.988379
191.7,780000,480000,341,174,65160,101360,0.946352
191.8,645000,600000,341,171,66608,102808,0.998695
191.9,720000,525000,341,176,66608,105704,0.976056
192,645000,600000,343,175,68056,107152,0.998695
192.1,735000,525000,340,178,68056,110048,0.972973
192.2,645000,600000,342,179,69504,111496,0.998695
192.3,660000,585000,342,182,69504,114392,0.996384
192.4,660000,585000,343,182,70952,115840,0.996384
192.5,645000,600000,346,183,70952,117288,0.998695
192.6,645000,615000,345,181,70952,118736,0.999433
192.7,660000,585000,343,185,70952,120184,0.996384
192.8,630000,615000,346,185,72400,121632,0.999855
192.9,630000,615000,348,187,72400,123080,0.999855
193,660000,600000,346,188,72400,124528,0.997738
193.1,645000,600000,347,189,72400,125976,0.998695
193.2,615000,630000,346,191,72400,125976,0.999855
193.3,630000,615000,346,191,72400,127424,0.999855
193.4,630000,615000,347,193,73848,128872,0.999855
193.5,645000,615000,344,192,73848,128872,0.999433
193.6,600000,645000,345,192,75296,130320,0.998695
193.7,615000,630000,348,192,75296,130320,0.999855
193.8,615000,630000,350,193,76744,131768,0.999855
193.9,660000,600000,346,207,76744,131768,0.997738
194,600000,641240,348,211,76744,131768,0.998897
194.1,615000,632760,348,215,78192,133216,0.999797
194.2,630000,617400,350,214,78192,133216,0.999898
194.3,630000,616880,351,216,79640,133216,0.999889
194.4,645000,611760,350,216,79640,133216,0.999301
194.5,630000,611760,348,214,79640,133216,0.999784
194.6,615000,638400,350,214,81088,133216,0.999652
194.7,615000,633280,351,212,81088,133216,0.999786
194.8,645000,595360,353,216,82536,133216,0.998401
194.9,645000,606640,352,216,82536,133216,0.999062
195,630000,622000,352,216,82536,133216,0.999959
195.1,630000,616520,353,213,83984,133216,0.999883
195.2,645000,601880,354,214,83984,133216,0.998805
195.3,660000,585120,353,216,85432,133216,0.996396
195.4,630000,616880,353,216,85432,133216,0.999889
195.5,660000,595360,353,216,85432,133216,0.997356
195.6,615000,628160,355,214,86880,133216,0.999888
195.7,675000,573840,354,216,86880,133216,0.993481
195.8,645000,606640,356,216,88328,133216,0.999062
195.9,645000,595360,355,216,88328,133216,0.998401
196,675000,580000,354,214,88328,133216,0.994303
196.1,630000,622000,357,216,89776,133216,0.999959
196.2,660000,573840,357,218,89776,133216,0.995147
196.3,660000,601520,357,214,89776,133216,0.997856
196.4,645000,600480,359,216,91224,133216,0.998724
196.5,660000,580000,359,214,91224,133216,0.995855
196.6,690000,568720,358,216,92672,133216,0.990802
196.7,645000,590240,359,216,92672,133216,0.998039
196.8,660000,590240,359,216,92672,133216,0.996896
196.9,675000,583720,359,217,94120,133216,0.994769
197,660000,575240,359,216,94120,133216,0.995314
197.1,675000,573840,360,216,94120,133216,0.993481
197.2,660000,595000,361,215,95568,133216,0.997325
197.3,675000,568720,362,217,95568,133216,0.992751
197.4,660000,585480,362,216,95568,133216,0.996433
197.5,690000,568360,361,215,97016,133216,0.990742
197.6,690000,558840,361,218,97016,133216,0.98909
197.7,660000,585120,363,216,99912,133216,0.996396
197.8,690000,562200,364,217,101360,133216,0.989691
197.9,690000,548600,364,218,104256,133216,0.987135
198,675000,573840,369,218,107152,133216,0.993481
198.1,705000,547200,370,218,110048,133216,0.984368
198.2,705000,536960,373,218,112944,133216,0.982022
198.3,720000,525680,373,220,115840,133216,0.976244
198.4,705000,547200,376,218,118736,133216,0.984368
198.5,735000,518800,366,220,129373,133216,0.971124
198.6,735000,504160,317,202,83984,107880,0.966461
198.7,540000,716000,348,138,88029,92672,0.980742
198.8,1.02508e+06,26640,343,154,62264,92672,0.525971
198.9,930000,313160,336,185,63712,92672,0.802438
199,600000,660000,331,182,65160,95568,0.997738
199.1,735000,510000,343,186,66608,98464,0.968372
199.2,675000,570000,338,188,66608,101360,0.992937
199.3,705000,540000,344,184,68056,104256,0.982739
199.4,660000,600000,347,187,69504,105704,0.997738
199.5,705000,540000,346,189,69504,108600,0.982739
199.6,675000,570000,346,190,70952,110048,0.992937
199.7,690000,555000,346,193,70952,112944,0.988379
199.8,660000,585000,346,193,70952,114392,0.996384
199.9,660000,600000,347,192,72400,115840,0.997738
