Time,Flow1_Bbr_Bps,Flow2_Cubic_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow1_Cwnd,Flow2_Cwnd,JainsFairnessIndex
50.7,615000,638400,46,85,72018,133216,0.999652
50.8,570000,674920,47,82,72018,133216,0.992947
50.9,600000,650040,46,83,72018,133216,0.9984
51,585000,665040,45,81,72018,133216,0.995917
51.1,585000,653400,47,84,72018,133216,0.996959
51.2,600000,655160,48,83,72018,133216,0.998072
51.3,600000,638400,49,85,74914,133216,0.999039
51.4,615000,643520,42,83,72018,133216,0.999487
51.5,555000,696440,46,80,72018,133216,0.987387
51.6,615000,628520,46,85,71712,133216,0.999882
51.7,585000,659920,46,83,71712,133216,0.996391
51.8,600000,643520,30,85,5792,133216,0.998777
51.9,315000,938640,12,57,5792,133216,0.801623
52,105000,842320,13,77,5792,133216,0.622748
52.1,120000,1.07148e+06,9,58,5792,133216,0.610607
52.2,315000,741240,27,73,71712,133216,0.859957
52.3,495000,751120,35,79,71712,133216,0.959468
52.4,540000,713200,45,79,71666,133216,0.981257
52.5,585000,659920,42,81,71666,133216,0.996391
52.6,555000,686560,45,81,71666,133216,0.988896
52.7,615000,643520,45,83,71666,133216,0.999487
52.8,585000,665040,48,83,74914,133216,0.995917
52.9,600000,643520,42,83,72018,133216,0.998777
53,540000,702960,47,77,72322,133216,0.983102
53.1,630000,622000,46,85,72322,133216,0.999959
53.2,585000,659920,47,81,72322,133216,0.996391
53.3,600000,658520,49,82,75218,133216,0.997843
53.4,600000,638400,43,84,72322,133216,0.999039
53.5,555000,698200,47,81,72322,133216,0.987111
53.6,630000,611760,46,85,72322,133216,0.999784
53.7,585000,665040,46,83,75218,133216,0.995917
53.8,600000,643520,43,83,72322,133216,0.998777
53.9,555000,701560,46,78,72322,133216,0.986579
54,600000,644920,47,83,72322,133216,0.9987
54.1,600000,648640,47,83,72322,133216,0.998485
54.2,600000,648280,50,82,75218,133216,0.998506
54.3,615000,633640,42,85,71891,133216,0.999777
54.4,555000,696440,46,82,71891,133216,0.987387
54.5,615000,623400,46,85,71891,133216,0.999954
54.6,570000,686560,47,81,71891,133216,0.991469
54.7,600000,648640,44,83,71891,133216,0.998485
54.8,570000,681440,45,79,71891,133216,0.992133
54.9,600000,638400,46,85,71891,133216,0.999039
55,585000,670160,48,81,72018,133216,0.995418
55.1,600000,638400,49,83,74914,133216,0.999039
55.2,615000,643520,41,83,72018,133216,0.999487
55.3,540000,702960,46,81,72018,133216,0.983102
55.4,630000,622000,45,85,72018,133216,0.999959
55.5,570000,674920,47,82,72018,133216,0.992947
55.6,600000,643520,45,84,72018,133216,0.998777
55.7,570000,681440,45,78,72018,133216,0.992133
55.8,600000,655160,46,85,72018,133216,0.998072
55.9,600000,638400,47,83,72018,133216,0.999039
56,585000,665040,50,83,74914,133216,0.995917
56.1,630000,616880,41,85,72018,133216,0.999889
56.2,540000,708080,46,81,72018,133216,0.982187
56.3,615000,638400,46,83,71935,133216,0.999652
56.4,585000,665040,46,81,71935,133216,0.995917
56.5,600000,643520,46,83,71935,133216,0.998777
56.6,585000,659920,43,81,71935,133216,0.996391
56.7,570000,686560,46,83,71935,133216,0.991469
56.8,600000,648640,47,83,72018,133216,0.998485
56.9,585000,659920,48,83,74914,133216,0.996391
57,615000,637000,42,84,72018,133216,0.999691
57.1,555000,693080,46,79,72018,133216,0.987908
57.2,600000,638400,47,83,72018,133216,0.999039
57.3,585000,659920,48,81,72018,133216,0.996391
57.4,615000,638400,47,83,72018,133216,0.999652
57.5,600000,643520,43,83,72018,133216,0.998777
57.6,570000,686560,46,83,72018,133216,0.991469
57.7,600000,643520,47,83,72018,133216,0.998777
57.8,585000,665040,49,83,74914,133216,0.995917
57.9,630000,616880,41,85,72018,133216,0.999889
58,540000,708080,46,79,72018,133216,0.982187
58.1,600000,643520,47,83,71712,133216,0.998777
58.2,600000,659920,47,81,71712,133216,0.997743
58.3,600000,643520,46,83,71712,133216,0.998777
58.4,585000,665040,43,81,71712,133216,0.995917
58.5,570000,674920,46,84,71712,133216,0.992947
58.6,615000,638400,46,84,71712,133216,0.999652
58.7,585000,650040,48,83,74608,133216,0.997234
58.8,615000,643520,41,83,71712,133216,0.999487
58.9,540000,701560,46,78,71712,133216,0.983349
59,615000,628520,46,85,71712,133216,0.999882
59.1,570000,681440,48,81,71712,133216,0.992133
59.2,615000,643520,49,83,74562,133216,0.999487
59.3,600000,638400,42,83,72288,133216,0.999039
59.4,555000,691680,46,83,72288,133216,0.988123
59.5,615000,638400,46,85,72288,133216,0.999652
59.6,585000,659920,46,83,72288,133216,0.996391
59.7,600000,653400,44,82,72288,133216,0.998188
59.8,570000,676680,45,79,72288,133216,0.992731
59.9,600000,638400,46,85,72288,133216,0.999039
60,585000,670160,48,81,72288,133216,0.995418
60.1,615000,638400,49,85,75184,133216,0.999652
60.2,600000,643520,42,85,72288,133216,0.998777
60.3,555000,696440,46,82,72288,133216,0.987387
60.4,615000,628520,46,85,72288,133216,0.999882
60.5,585000,659920,47,83,72288,133216,0.996391
60.6,615000,643520,43,83,71642,133216,0.999487
60.7,540000,708080,46,77,71669,133216,0.982187
60.8,615000,631880,46,84,71669,133216,0.999817
60.9,585000,665040,48,80,71669,133216,0.995917
61,600000,644920,49,83,74565,133216,0.9987
61.1,615000,622000,41,85,72106,133216,0.999968
61.2,540000,713200,46,83,72106,133216,0.981257
61.3,615000,633280,46,83,72106,133216,0.999786
61.4,585000,665040,47,83,72106,133216,0.995917
61.5,600000,643520,44,83,72106,133216,0.998777
61.6,570000,686560,45,79,72106,133216,0.991469
61.7,600000,643520,46,85,72106,133216,0.998777
61.8,585000,665040,48,83,72106,133216,0.995917
61.9,615000,633280,48,85,75002,133216,0.999786
62,600000,638400,42,85,72106,133216,0.999039
62.1,555000,706680,46,80,72106,133216,0.985753
62.2,585000,650040,9,83,5792,133216,0.997234
62.3,45000,1.09952e+06,13,61,5792,133216,0.540859
62.4,120000,948520,11,56,5792,133216,0.62452
62.5,165000,816040,23,81,73081,133216,0.694254
62.6,435000,815680,34,73,71144,133216,0.915209
62.7,555000,686560,39,81,74040,133216,0.988896
62.8,570000,686560,40,79,71144,133216,0.991469
62.9,555000,686560,44,79,71144,133216,0.988896
63,585000,670160,45,81,71144,133216,0.995418
63.1,600000,653400,46,82,71144,133216,0.998188
63.2,585000,659920,48,82,71068,133216,0.996391
63.3,600000,650040,42,83,72396,133216,0.9984
63.4,555000,691680,46,81,72396,133216,0.988123
63.5,630000,611760,46,85,72396,133216,0.999784
63.6,570000,686560,47,81,72396,133216,0.991469
63.7,600000,638400,44,83,72396,133216,0.999039
63.8,555000,691680,46,77,72396,133216,0.988123
63.9,615000,638400,46,83,72396,133216,0.999652
64,600000,643520,47,83,72396,133216,0.998777
64.1,585000,665040,50,83,75292,133216,0.995917
64.2,630000,616880,41,85,72396,133216,0.999889
64.3,540000,708080,46,81,72396,133216,0.982187
64.4,600000,643520,47,85,72396,133216,0.998777
64.5,600000,659920,46,83,72396,133216,0.997743
64.6,600000,643520,46,83,71790,133216,0.998777
64.7,585000,665040,43,81,71870,133216,0.995917
64.8,570000,681440,46,83,71870,133216,0.992133
64.9,600000,643520,47,83,71870,133216,0.998777
65,585000,659920,48,83,74766,133216,0.996391
65.1,615000,637000,42,84,71870,133216,0.999691
65.2,555000,698200,46,79,72026,133216,0.987111
65.3,615000,633280,46,83,72026,133216,0.999786
65.4,570000,665040,48,81,72026,133216,0.994113
65.5,615000,643520,48,83,72026,133216,0.999487
65.6,585000,659920,43,83,72026,133216,0.996391
65.7,570000,670160,46,83,72026,133216,0.993519
65.8,615000,638400,46,85,72026,133216,0.999652
65.9,585000,659920,47,83,74922,133216,0.996391
66,615000,638400,42,83,72026,133216,0.999652
66.1,540000,706680,46,78,72026,133216,0.982438
66.2,615000,638400,46,84,72026,133216,0.999652
66.3,585000,655160,47,83,72026,133216,0.99681
66.4,600000,654800,49,83,74369,133216,0.998096
66.5,615000,627120,42,85,71473,133216,0.999905
66.6,540000,702960,46,81,71473,133216,0.983102
66.7,615000,643520,46,83,71473,133216,0.999487
66.8,585000,665040,47,81,71473,133216,0.995917
66.9,600000,643520,43,83,71473,133216,0.998777
67,570000,681440,45,79,72250,133216,0.992133
67.1,600000,638400,46,85,72250,133216,0.999039
67.2,585000,665040,48,81,72250,133216,0.995917
67.3,600000,653400,50,82,75146,133216,0.998188
67.4,615000,628520,41,85,72250,133216,0.999882
67.5,540000,708080,46,81,72250,133216,0.982187
67.6,630000,616880,46,85,72250,133216,0.999889
67.7,570000,686560,47,81,72250,133216,0.991469
67.8,600000,643520,46,83,72250,133216,0.998777
67.9,585000,665040,44,81,72250,133216,0.995917
68,585000,659920,47,83,72250,133216,0.996391
68.1,600000,648640,48,83,72250,133216,0.998485
68.2,600000,648280,49,84,74537,133216,0.998506
68.3,615000,638400,40,84,71641,133216,0.999652
68.4,540000,703320,45,79,71641,133216,0.983038
68.5,615000,638400,45,85,71641,133216,0.999652
68.6,570000,674920,47,80,71641,133216,0.992947
68.7,615000,623400,48,85,71641,133216,0.999954
68.8,585000,670160,43,83,71641,133216,0.995418
68.9,555000,686560,46,83,71641,133216,0.988896
69,615000,643520,46,83,71641,133216,0.999487
69.1,585000,654800,47,83,74537,133216,0.99684
69.2,615000,643520,43,83,71449,133216,0.999487
69.3,555000,686560,45,79,71449,133216,0.988896
69.4,600000,643520,46,83,71449,133216,0.998777
69.5,585000,665040,47,81,71449,133216,0.995917
69.6,615000,638400,48,85,74345,133216,0.999652
69.7,600000,643520,41,85,72293,133216,0.998777
69.8,540000,702960,46,81,72293,133216,0.983102
69.9,615000,643520,46,83,72833,133216,0.999487
70,585000,665040,47,81,72833,133216,0.995917
70.1,600000,643520,47,83,72833,133216,0.998777
70.2,585000,665040,46,79,72833,133216,0.995917
70.3,615000,633280,47,85,72833,133216,0.999786
70.4,585000,665040,49,81,72833,133216,0.995917
70.5,615000,631880,49,84,75729,133216,0.999817
70.6,615000,623400,42,85,72833,133216,0.999954
70.7,555000,706680,47,80,72833,133216,0.985753
70.8,615000,623400,47,83,72833,133216,0.999954
70.9,585000,670160,48,81,72833,133216,0.995418
71,600000,638400,48,83,72833,133216,0.999039
71.1,600000,659920,45,81,72833,133216,0.997743
71.2,570000,665040,48,83,72833,133216,0.994113
71.3,615000,643520,48,83,73346,133216,0.999487
71.4,600000,638400,49,83,76242,133216,0.999039
71.5,615000,638400,43,85,73346,133216,0.999652
71.6,555000,691680,47,79,73346,133216,0.988123
71.7,615000,638400,48,85,73346,133216,0.999652
71.8,600000,643520,48,81,73346,133216,0.998777
71.9,615000,638400,50,85,76242,133216,0.999652
72,615000,631880,43,86,73346,133216,0.999817
72.1,555000,693080,47,83,73346,133216,0.987908
72.2,615000,631880,47,84,73346,133216,0.999817
72.3,600000,650040,47,83,73346,133216,0.9984
72.4,600000,643520,45,83,73346,133216,0.998777
72.5,555000,686560,47,79,73346,133216,0.988896
72.6,615000,643520,9,83,5792,133216,0.999487
72.7,60000,1.11452e+06,13,58,5792,133216,0.553679
72.8,120000,913400,10,59,5792,133216,0.629148
72.9,150000,840920,22,80,71882,133216,0.672876
73,450000,789400,36,75,71882,133216,0.930242
73.1,540000,708080,38,79,71882,133216,0.982187
73.2,555000,691680,42,81,71882,133216,0.988123
73.3,585000,659920,44,83,71882,133216,0.996391
73.4,585000,674920,49,82,74778,133216,0.994932
73.5,615000,628520,41,85,71790,133216,0.999882
73.6,540000,708080,46,81,72250,133216,0.982187
73.7,630000,616880,45,85,72250,133216,0.999889
73.8,555000,686560,48,81,72250,133216,0.988896
73.9,615000,643520,45,83,72250,133216,0.999487
74,570000,680040,44,80,72250,133216,0.99231
74.1,600000,644920,46,85,72250,133216,0.9987
74.2,585000,665040,48,81,72250,133216,0.995917
74.3,600000,643520,49,83,75146,133216,0.998777
74.4,615000,638400,42,83,72250,133216,0.999652
74.5,555000,691680,46,81,72250,133216,0.988123
74.6,600000,638400,47,83,72250,133216,0.999039
74.7,600000,659920,47,81,72250,133216,0.997743
74.8,600000,638400,46,83,72250,133216,0.999039
74.9,585000,670160,44,81,71738,133216,0.995418
75,585000,659920,46,83,71738,133216,0.996391
75.1,600000,643520,46,85,71738,133216,0.998777
75.2,585000,665040,49,83,74634,133216,0.995917
75.3,615000,638400,40,85,71738,133216,0.999652
75.4,540000,708080,45,77,71738,133216,0.982187
75.5,600000,638400,46,83,71738,133216,0.999039
75.6,585000,670160,48,81,72762,133216,0.995418
75.7,615000,638400,47,83,72762,133216,0.999652
75.8,585000,659920,45,81,73672,133216,0.996391
75.9,585000,665040,48,83,73672,133216,0.995917
76,615000,631880,48,84,73672,133216,0.999817
76.1,600000,650040,49,83,76568,133216,0.9984
76.2,630000,616880,42,85,73672,133216,0.999889
76.3,525000,713200,49,79,73672,133216,0.977419
76.4,630000,616880,48,85,73672,133216,0.999889
76.5,585000,665040,49,81,73672,133216,0.995917
76.6,615000,643520,48,83,73672,133216,0.999487
76.7,600000,638400,45,83,73672,133216,0.999039
76.8,585000,659920,47,85,73672,133216,0.996391
76.9,615000,638400,48,83,73672,133216,0.999652
77,585000,670160,48,83,76568,133216,0.995418
77.1,615000,626760,43,84,72322,133216,0.99991
77.2,540000,703320,47,77,72322,133216,0.983038
77.3,630000,626760,46,84,72322,133216,0.999993
77.4,585000,665040,48,82,72322,133216,0.995917
77.5,600000,644920,50,83,75218,133216,0.9987
77.6,615000,637000,41,84,72322,133216,0.999691
77.7,555000,693080,46,83,72322,133216,0.987908
77.8,600000,638400,47,83,72322,133216,0.999039
77.9,585000,670160,47,83,72322,133216,0.995418
78,600000,638400,45,83,72322,133216,0.999039
78.1,570000,686560,46,79,72322,133216,0.991469
78.2,600000,653400,46,84,71989,133216,0.998188
78.3,600000,643520,47,82,71989,133216,0.998777
78.4,600000,644920,49,83,74885,133216,0.9987
78.5,600000,643520,42,85,71989,133216,0.998777
78.6,555000,696440,46,80,71989,133216,0.987387
78.7,615000,628520,46,85,71989,133216,0.999882
78.8,570000,686560,48,79,71989,133216,0.991469
78.9,615000,637000,46,84,71989,133216,0.999691
79,570000,671560,44,81,71989,133216,0.993353
79.1,585000,659920,46,83,71989,133216,0.996391
79.2,615000,638400,46,83,71989,133216,0.999652
79.3,570000,670160,48,83,74885,133216,0.993519
79.4,615000,638400,42,83,71728,133216,0.999652
79.5,555000,691680,45,79,71728,133216,0.988123
79.6,600000,654800,46,83,71728,133216,0.998096
79.7,585000,665040,48,81,71868,133216,0.995917
79.8,600000,643520,49,83,74764,133216,0.998777
79.9,615000,637000,42,84,71868,133216,0.999691
80,555000,693080,46,81,71868,133216,0.987908
80.1,615000,626760,46,84,71868,133216,0.99991
80.2,570000,671560,48,83,71868,133216,0.993353
80.3,615000,637000,43,84,71868,133216,0.999691
80.4,555000,693080,45,79,71868,133216,0.987908
80.5,600000,653400,46,82,71868,133216,0.998188
80.6,585000,655160,48,81,71868,133216,0.99681
80.7,615000,638400,49,85,74764,133216,0.999652
80.8,600000,643520,42,83,71868,133216,0.998777
80.9,555000,702960,46,79,71868,133216,0.986355
81,615000,622000,46,85,71847,133216,0.999968
81.1,570000,686560,47,81,71847,133216,0.991469
81.2,615000,631880,46,84,71847,133216,0.999817
81.3,585000,666440,43,81,71847,133216,0.995783
81.4,570000,670160,46,83,71847,133216,0.993519
81.5,585000,659920,48,83,71847,133216,0.996391
81.6,615000,643520,47,83,74743,133216,0.999487
81.7,600000,638400,43,83,71331,133216,0.999039
81.8,555000,701560,45,78,71331,133216,0.986579
81.9,600000,650040,46,83,71331,133216,0.9984
82,585000,665040,48,81,71331,133216,0.995917
82.1,600000,638400,50,83,74227,133216,0.999039
82.2,615000,638400,42,83,71981,133216,0.999652
82.3,555000,686560,46,83,71981,133216,0.988896
82.4,600000,648640,47,83,71981,133216,0.998485
82.5,585000,659920,47,83,71981,133216,0.996391
82.6,615000,638400,43,85,71981,133216,0.999652
82.7,555000,691680,45,79,71981,133216,0.988123
82.8,600000,653400,46,84,71981,133216,0.998188
82.9,585000,659920,33,82,5792,133216,0.996391
83,360000,880600,13,63,5792,133216,0.850272
83.1,120000,868960,9,75,5792,133216,0.635512
83.2,120000,1.09952e+06,9,57,5792,133216,0.607854
83.3,315000,686560,31,81,71868,133216,0.879023
83.4,480000,777760,38,75,81276,133216,0.946929
83.5,600000,638400,45,85,81276,133216,0.999039
83.6,585000,665040,53,83,81276,133216,0.995917
83.7,630000,616880,54,85,84172,133216,0.999889
83.8,630000,616880,51,85,81276,133216,0.999889
83.9,615000,637000,54,84,81276,133216,0.999691
84,645000,601880,53,85,81276,133216,0.998805
84.1,615000,638400,55,83,81276,133216,0.999652
84.2,645000,595360,55,85,84172,133216,0.998401
84.3,630000,622000,51,85,81276,133216,0.999959
84.4,600000,643520,53,85,81276,133216,0.998777
84.5,645000,611760,53,83,81276,133216,0.999301
84.6,615000,631880,54,84,84172,133216,0.999817
84.7,645000,601880,46,85,76079,133216,0.998805
84.8,555000,686560,51,81,76079,133216,0.988896
84.9,645000,610360,49,86,76079,133216,0.999239
85,600000,650040,50,83,76079,133216,0.9984
85.1,615000,631880,52,84,78975,133216,0.999817
85.2,615000,623400,46,85,75017,133216,0.999954
85.3,585000,670160,48,83,75017,133216,0.995418
85.4,615000,638400,48,83,75017,133216,0.999652
85.5,600000,643520,48,85,75017,133216,0.998777
85.6,600000,638400,47,83,75017,133216,0.999039
85.7,585000,665040,49,81,75017,133216,0.995917
85.8,615000,638400,49,83,75017,133216,0.999652
85.9,600000,643520,50,83,74038,133216,0.998777
86,615000,638400,51,83,75503,133216,0.999652
86.1,630000,616880,42,85,72607,133216,0.999889
86.2,540000,708080,47,81,72607,133216,0.982187
86.3,630000,622000,47,85,72607,133216,0.999959
86.4,585000,659920,47,83,72607,133216,0.996391
86.5,600000,648640,46,83,72607,133216,0.998485
86.6,585000,659920,45,81,72607,133216,0.996391
86.7,585000,659920,48,83,72607,133216,0.996391
86.8,615000,643520,48,83,74324,133216,0.999487
86.9,600000,638400,51,85,77220,133216,0.999039
87,630000,622000,43,85,74324,133216,0.999959
87.1,540000,702960,49,79,74324,133216,0.983102
87.2,645000,615480,47,84,74324,133216,0.999452
87.3,570000,666440,50,81,74324,133216,0.993953
87.4,630000,627120,47,83,74324,133216,0.999995
87.5,585000,654800,45,83,74324,133216,0.99684
87.6,585000,670160,49,83,74324,133216,0.995418
87.7,630000,611760,48,85,74324,133216,0.999784
87.8,585000,665040,50,83,77220,133216,0.995917
87.9,630000,616880,43,85,74324,133216,0.999889
88,555000,701560,48,78,74324,133216,0.986579
88.1,615000,628520,48,83,73206,133216,0.999882
88.2,600000,653400,49,82,73206,133216,0.998188
88.3,615000,628520,50,83,76102,133216,0.999882
88.4,615000,631880,43,86,73206,133216,0.999817
88.5,555000,693080,47,83,73206,133216,0.987908
88.6,630000,622000,46,85,73206,133216,0.999959
88.7,585000,659920,47,83,73206,133216,0.996391
88.8,600000,653400,45,82,73206,133216,0.998188
88.9,570000,676680,46,79,73206,133216,0.992731
89,600000,638400,48,83,73206,133216,0.999039
89.1,615000,643520,48,83,73196,133216,0.999487
89.2,585000,653400,50,84,76092,133216,0.996959
89.3,630000,628520,42,85,73196,133216,0.999999
89.4,555000,681440,47,81,73196,133216,0.989651
89.5,615000,643520,47,83,72749,133216,0.999487
89.6,585000,653400,48,82,73346,133216,0.996959
89.7,600000,650040,47,83,73346,133216,0.9984
89.8,585000,665040,46,79,73346,133216,0.995917
89.9,600000,653400,47,84,73346,133216,0.998188
90,615000,628520,48,83,73346,133216,0.999882
90.1,600000,653400,50,84,76242,133216,0.998188
90.2,615000,628520,42,85,73346,133216,0.999882
90.3,540000,708080,48,81,73346,133216,0.982187
90.4,630000,616880,47,85,73346,133216,0.999889
90.5,585000,665040,48,81,73569,133216,0.995917
90.6,600000,643520,48,83,73569,133216,0.998777
90.7,600000,653400,45,82,73569,133216,0.998188
90.8,585000,665040,47,82,73569,133216,0.995917
90.9,615000,623400,48,85,73569,133216,0.999954
91,585000,670160,49,83,76465,133216,0.995418
91.1,630000,611760,43,85,73569,133216,0.999784
91.2,540000,713200,48,79,73569,133216,0.981257
91.3,630000,611760,47,85,73569,133216,0.999784
91.4,585000,670160,48,81,73569,133216,0.995418
91.5,600000,638400,50,83,76465,133216,0.999039
91.6,615000,638400,44,83,73569,133216,0.999652
91.7,555000,691680,48,81,73346,133216,0.988123
91.8,645000,611760,46,85,73346,133216,0.999301
91.9,570000,670160,48,83,73346,133216,0.993519
92,615000,638400,45,83,73346,133216,0.999652
92.1,570000,674920,46,78,73346,133216,0.992947
92.2,600000,650040,48,83,73346,133216,0.9984
92.3,600000,643520,48,83,73346,133216,0.998777
92.4,615000,638400,50,85,76242,133216,0.999652
92.5,615000,631880,43,84,73346,133216,0.999817
92.6,555000,698200,47,81,73346,133216,0.987111
92.7,630000,616880,46,85,73338,133216,0.999889
92.8,570000,665040,48,83,73338,133216,0.994113
92.9,615000,643520,45,83,73338,133216,0.999487
93,570000,681440,46,79,73338,133216,0.992133
93.1,600000,643520,47,85,73338,133216,0.998777
93.2,615000,638400,47,83,72346,133216,0.999652
93.3,585000,658520,13,84,5792,133216,0.996517
93.4,105000,1.10092e+06,11,53,5792,133216,0.594515
93.5,120000,868960,9,63,5792,133216,0.635512
93.6,120000,874080,21,79,72346,133216,0.634748
93.7,435000,820800,36,73,75242,133216,0.913759
93.8,600000,643520,34,85,72346,133216,0.998777
93.9,495000,756240,43,77,73161,133216,0.95823
94,615000,631880,43,86,73161,133216,0.999817
94.1,555000,693080,48,81,73915,133216,0.987908
94.2,630000,616880,48,85,73915,133216,0.999889
94.3,585000,665040,46,81,74377,133216,0.995917
94.4,600000,643520,48,85,74377,133216,0.998777
94.5,615000,638400,49,85,74377,133216,0.999652
94.6,600000,643520,50,85,77273,133216,0.998777
94.7,615000,638400,44,85,74377,133216,0.999652
94.8,555000,691680,49,79,74377,133216,0.988123
94.9,630000,611760,49,85,74377,133216,0.999784
95,600000,653400,49,82,74377,133216,0.998188
95.1,615000,628520,51,85,77273,133216,0.999882
95.2,615000,638400,45,83,74377,133216,0.999652
95.3,570000,670160,49,83,74377,133216,0.993519
95.4,615000,638400,49,85,74377,133216,0.999652
95.5,600000,643520,49,83,77273,133216,0.998777
95.6,615000,638400,45,85,74377,133216,0.999652
95.7,570000,674920,48,80,72749,133216,0.992947
95.8,615000,638400,47,84,72749,133216,0.999652
95.9,585000,655160,49,81,72749,133216,0.99681
96,615000,638400,50,83,75645,133216,0.999652
96.1,615000,631880,43,84,72749,133216,0.999817
96.2,555000,698200,48,81,72749,133216,0.987111
96.3,630000,616880,47,85,73346,133216,0.999889
96.4,585000,665040,47,83,73417,133216,0.995917
96.5,600000,643520,45,83,73417,133216,0.998777
96.6,570000,681440,47,79,73417,133216,0.992133
96.7,600000,638400,48,83,73417,133216,0.999039
96.8,615000,643520,48,81,73417,133216,0.999487
96.9,600000,638400,50,85,76313,133216,0.999039
97,615000,643520,43,83,73417,133216,0.999487
97.1,555000,686560,48,81,73417,133216,0.988896
97.2,630000,616880,47,85,73417,133216,0.999889
97.3,585000,665040,48,81,73417,133216,0.995917
97.4,600000,643520,47,83,73417,133216,0.998777
97.5,585000,665040,46,81,73417,133216,0.995917
97.6,600000,648280,47,84,72756,133216,0.998506
97.7,600000,650040,48,83,72756,133216,0.9984
97.8,600000,643520,50,85,75652,133216,0.998777
97.9,615000,638400,43,85,72756,133216,0.999652
98,555000,691680,47,79,72756,133216,0.988123
98.1,615000,638400,47,85,72330,133216,0.999652
98.2,585000,659920,49,81,73424,133216,0.996391
98.3,615000,638400,48,83,73424,133216,0.999652
98.4,600000,643520,44,83,73672,133216,0.998777
98.5,570000,680040,48,82,73672,133216,0.99231
98.6,615000,623400,48,83,73672,133216,0.999954
98.7,600000,658520,47,84,76568,133216,0.997843
98.8,600000,644920,45,83,73672,133216,0.9987
98.9,570000,670160,47,79,73672,133216,0.993519
99,615000,638400,47,85,73672,133216,0.999652
99.1,585000,659920,49,81,73672,133216,0.996391
99.2,615000,637000,51,84,76568,133216,0.999691
99.3,615000,628520,43,85,73672,133216,0.999882
99.4,555000,702960,48,81,73672,133216,0.986355
99.5,630000,610360,47,86,73672,133216,0.999749
99.6,585000,671560,47,83,73672,133216,0.995277
99.7,600000,643520,46,83,72811,133216,0.998777
99.8,585000,665040,45,81,72811,133216,0.995917
99.9,585000,659920,48,83,72811,133216,0.996391
100,615000,638400,48,83,73033,133216,0.999652
100.1,600000,643520,50,85,75929,133216,0.998777
100.2,615000,638400,42,83,73033,133216,0.999652
100.3,555000,691680,47,81,73033,133216,0.988123
100.4,630000,616880,46,85,73033,133216,0.999889
100.5,585000,665040,48,83,73118,133216,0.995917
100.6,600000,638400,47,83,73118,133216,0.999039
100.7,585000,665040,45,81,73118,133216,0.995917
100.8,585000,659920,48,83,73118,133216,0.996391
100.9,600000,648640,49,83,73118,133216,0.998485
101,615000,633280,49,85,76014,133216,0.999786
