Time,Flow1_Bbr_Bps,Flow2_Cubic_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow1_Cwnd,Flow2_Cwnd,JainsFairnessIndex
101.1,615000,637000,42,86,73118,133216,0.999691
101.2,555000,693080,46,79,73118,133216,0.987908
101.3,615000,638400,47,85,73118,133216,0.999652
101.4,585000,658520,49,82,73118,133216,0.996517
101.5,600000,650040,48,83,73118,133216,0.9984
101.6,600000,643520,44,83,73118,133216,0.998777
101.7,570000,681440,48,83,73118,133216,0.992133
101.8,630000,616880,47,85,73341,133216,0.999889
101.9,585000,665040,48,83,76237,133216,0.995917
102,615000,631880,44,84,73341,133216,0.999817
102.1,555000,698200,47,79,73341,133216,0.987111
102.2,615000,631880,47,84,73341,133216,0.999817
102.3,600000,650040,48,81,73341,133216,0.9984
102.4,600000,643520,51,83,76237,133216,0.998777
102.5,630000,611760,43,85,73341,133216,0.999784
102.6,540000,708080,48,81,73341,133216,0.982187
102.7,630000,616880,47,85,73341,133216,0.999889
102.8,585000,665040,48,83,73341,133216,0.995917
102.9,615000,643520,45,83,73341,133216,0.999487
103,570000,674920,46,80,73341,133216,0.992947
103.1,600000,643520,48,84,73341,133216,0.998777
103.2,600000,650040,49,81,73346,133216,0.9984
103.3,600000,643520,50,83,76242,133216,0.998777
103.4,615000,638400,43,85,73346,133216,0.999652
103.5,555000,686560,48,81,73346,133216,0.988896
103.6,630000,626760,33,84,5792,133216,0.999993
103.7,360000,885720,13,63,5792,133216,0.848823
103.8,120000,863840,9,75,5792,133216,0.636285
103.9,105000,1.09952e+06,10,57,5792,133216,0.594633
104,285000,734720,27,77,73346,133216,0.837169
104.1,495000,751120,38,79,76242,133216,0.959468
104.2,585000,670160,38,83,72250,133216,0.995418
104.3,540000,702960,43,79,72469,133216,0.983102
104.4,600000,643520,45,85,72469,133216,0.998777
104.5,570000,680040,48,80,72469,133216,0.99231
104.6,615000,643520,47,84,72469,133216,0.999487
104.7,585000,650040,45,83,73999,133216,0.997234
104.8,585000,674920,48,84,73999,133216,0.994932
104.9,615000,623400,49,83,73999,133216,0.999954
105,615000,643520,50,85,76895,133216,0.999487
105.1,600000,638400,44,85,73999,133216,0.999039
105.2,570000,680040,48,80,73999,133216,0.99231
105.3,630000,623400,48,85,73999,133216,0.999972
105.4,585000,658520,49,82,73999,133216,0.996517
105.5,615000,638400,49,84,73999,133216,0.999652
105.6,615000,628520,45,85,73999,133216,0.999882
105.7,570000,681440,48,83,73999,133216,0.992133
105.8,615000,622000,49,85,73999,133216,0.999968
105.9,600000,659920,49,83,76895,133216,0.997743
106,615000,622000,44,85,72947,133216,0.999968
106.1,570000,686560,47,79,72947,133216,0.991469
106.2,600000,638400,48,85,72947,133216,0.999039
106.3,600000,658520,49,82,72969,133216,0.997843
106.4,600000,644920,51,83,75865,133216,0.9987
106.5,630000,622000,43,85,72969,133216,0.999959
106.6,555000,686560,47,83,72969,133216,0.988896
106.7,630000,616880,46,85,73118,133216,0.999889
106.8,570000,681440,48,83,73118,133216,0.992133
106.9,615000,627120,44,85,73118,133216,0.999905
107,570000,681440,47,79,73118,133216,0.992133
107.1,600000,643520,48,85,73118,133216,0.998777
107.2,600000,659920,48,81,73118,133216,0.997743
107.3,600000,643520,51,83,76014,133216,0.998777
107.4,630000,616880,42,85,73118,133216,0.999889
107.5,555000,691680,47,83,73118,133216,0.988123
107.6,615000,638400,47,85,73118,133216,0.999652
107.7,585000,659920,48,83,73576,133216,0.996391
107.8,615000,638400,46,83,73576,133216,0.999652
107.9,585000,665040,46,81,73576,133216,0.995917
108,585000,658520,48,84,73576,133216,0.996517
108.1,600000,644920,49,81,73576,133216,0.9987
108.2,615000,637000,50,84,76472,133216,0.999691
108.3,615000,623400,43,85,73576,133216,0.999954
108.4,555000,706680,48,80,73576,133216,0.985753
108.5,615000,623400,47,85,73576,133216,0.999954
108.6,585000,659920,48,81,73576,133216,0.996391
108.7,615000,638400,47,83,73576,133216,0.999652
108.8,585000,670160,45,81,73576,133216,0.995418
108.9,585000,659920,48,83,73576,133216,0.996391
109,615000,622000,48,85,72473,133216,0.999968
109.1,600000,659920,49,83,75369,133216,0.997743
109.2,615000,622000,43,85,72473,133216,0.999968
109.3,555000,702960,47,79,72473,133216,0.986355
109.4,615000,627120,47,85,72473,133216,0.999905
109.5,600000,654800,47,83,73138,133216,0.998096
109.6,600000,643520,50,85,76034,133216,0.998777
109.7,615000,638400,42,83,74373,133216,0.999652
109.8,555000,686560,48,83,74373,133216,0.988896
109.9,630000,622000,48,85,74373,133216,0.999959
110,585000,659920,48,83,74373,133216,0.996391
110.1,600000,643520,47,83,74373,133216,0.998777
110.2,585000,665040,48,79,74373,133216,0.995917
110.3,615000,643520,49,85,74373,133216,0.999487
110.4,600000,638400,49,81,74373,133216,0.999039
110.5,615000,631880,51,84,77269,133216,0.999817
110.6,630000,623400,44,85,74373,133216,0.999972
110.7,555000,686560,49,81,74373,133216,0.988896
110.8,615000,638400,49,83,74373,133216,0.999652
110.9,600000,643520,49,83,74373,133216,0.998777
111,615000,638400,46,83,74373,133216,0.999652
111.1,570000,670160,48,81,72941,133216,0.993519
111.2,615000,638400,48,85,72941,133216,0.999652
111.3,600000,653400,48,82,72941,133216,0.998188
111.4,600000,650040,50,83,75503,133216,0.9984
111.5,630000,616880,42,85,73085,133216,0.999889
111.6,540000,708080,47,79,73085,133216,0.982187
111.7,615000,622000,48,85,73085,133216,0.999968
111.8,600000,659920,48,81,73085,133216,0.997743
111.9,600000,648640,47,83,73085,133216,0.998485
112,585000,659920,46,81,73085,133216,0.996391
112.1,600000,638400,47,85,73085,133216,0.999039
112.2,600000,658520,48,84,73085,133216,0.997843
112.3,600000,644920,50,83,75981,133216,0.9987
112.4,630000,622000,42,85,73085,133216,0.999959
112.5,540000,702960,48,79,73085,133216,0.983102
112.6,615000,627120,48,85,73085,133216,0.999905
112.7,600000,654800,48,81,73085,133216,0.998096
112.8,600000,643520,48,83,72969,133216,0.998777
112.9,585000,665040,45,81,72969,133216,0.995917
113,585000,665040,48,83,72969,133216,0.995917
113.1,615000,638400,48,83,73118,133216,0.999652
113.2,600000,643520,49,83,76014,133216,0.998777
113.3,630000,616880,42,85,73118,133216,0.999889
113.4,540000,708080,48,79,73118,133216,0.982187
113.5,615000,638400,48,83,73118,133216,0.999652
113.6,600000,648640,48,83,73118,133216,0.998485
113.7,615000,633280,47,83,73118,133216,0.999786
113.8,585000,665040,45,83,73118,133216,0.995917
113.9,570000,665040,48,83,73118,133216,0.994113
114,630000,616880,14,85,5792,133216,0.999889
114.1,135000,1.12104e+06,9,51,5792,133216,0.618702
114.2,120000,852560,9,65,5792,133216,0.638018
114.3,90000,900360,20,76,72331,133216,0.598971
114.4,435000,810920,35,73,75227,133216,0.916561
114.5,585000,665040,35,85,72331,133216,0.995917
114.6,510000,734720,42,77,73433,133216,0.968435
114.7,600000,638400,44,85,73433,133216,0.999039
114.8,570000,686560,48,81,73433,133216,0.991469
114.9,630000,622000,46,85,73433,133216,0.999959
115,570000,674920,46,80,74851,133216,0.992947
115.1,600000,644920,48,85,74851,133216,0.9987
115.2,600000,643520,50,83,74851,133216,0.998777
115.3,615000,638400,50,83,77747,133216,0.999652
115.4,615000,637000,44,84,74851,133216,0.999691
115.5,555000,686560,49,80,74851,133216,0.988896
115.6,630000,628520,48,83,74851,133216,0.999999
115.7,585000,654800,50,81,74851,133216,0.99684
115.8,615000,627120,51,83,74851,133216,0.999905
115.9,630000,626760,44,86,74851,133216,0.999993
116,570000,671560,48,85,74851,133216,0.993353
116.1,615000,638400,49,83,74851,133216,0.999652
116.2,600000,643520,48,83,77747,133216,0.998777
116.3,615000,638400,45,83,72988,133216,0.999652
116.4,570000,680040,47,80,72988,133216,0.99231
116.5,615000,628520,47,85,72988,133216,0.999882
116.6,585000,659920,49,81,72988,133216,0.996391
116.7,615000,643520,50,83,75884,133216,0.999487
116.8,630000,616880,42,85,72988,133216,0.999889
116.9,540000,708080,47,81,72988,133216,0.982187
117,615000,622000,47,85,73576,133216,0.999968
117.1,585000,674920,48,82,73576,133216,0.994932
117.2,615000,633640,45,85,73576,133216,0.999777
117.3,570000,674920,46,78,73576,133216,0.992947
117.4,600000,644920,48,83,73576,133216,0.9987
117.5,600000,643520,48,83,73576,133216,0.998777
117.6,615000,638400,49,85,76472,133216,0.999652
117.7,600000,643520,43,85,73576,133216,0.998777
117.8,570000,681440,47,81,73576,133216,0.992133
117.9,615000,627120,47,85,73576,133216,0.999905
118,585000,669800,48,82,73576,133216,0.995454
118.1,615000,628520,46,85,73576,133216,0.999882
118.2,570000,686560,46,79,73576,133216,0.991469
118.3,600000,643520,47,85,73346,133216,0.998777
118.4,615000,638400,48,83,73346,133216,0.999652
118.5,600000,638400,50,85,76242,133216,0.999039
118.6,615000,643520,42,85,73346,133216,0.999487
118.7,555000,691680,47,81,73346,133216,0.988123
118.8,615000,633280,47,83,73118,133216,0.999786
118.9,585000,665040,48,81,73118,133216,0.995917
119,615000,631880,48,84,73118,133216,0.999817
119.1,585000,650040,45,83,73118,133216,0.997234
119.2,585000,665040,47,83,73118,133216,0.995917
119.3,615000,638400,48,83,73341,133216,0.999652
119.4,585000,670160,48,83,73341,133216,0.995418
119.5,615000,626760,44,84,73341,133216,0.99991
119.6,570000,671560,47,81,73341,133216,0.993353
119.7,615000,638400,47,85,73341,133216,0.999652
119.8,585000,670160,48,81,73341,133216,0.995418
119.9,600000,638400,51,83,76237,133216,0.999039
120,630000,616880,43,85,73341,133216,0.999889
120.1,555000,701560,47,82,73341,133216,0.986579
120.2,615000,628520,47,85,73341,133216,0.999882
120.3,585000,665040,48,81,73341,133216,0.995917
120.4,615000,638400,45,83,73341,133216,0.999652
120.5,585000,659920,45,79,73341,133216,0.996391
120.6,585000,665040,48,83,73341,133216,0.995917
120.7,600000,643520,49,81,72619,133216,0.998777
120.8,615000,638400,50,83,75515,133216,0.999652
120.9,615000,631880,42,84,72619,133216,0.999817
121,540000,698200,47,81,72619,133216,0.983938
121.1,630000,616880,46,85,72393,133216,0.999889
121.2,585000,665040,49,81,74324,133216,0.995917
121.3,615000,643520,47,85,74324,133216,0.999487
121.4,585000,654800,47,81,74324,133216,0.99684
121.5,600000,643520,48,85,74324,133216,0.998777
121.6,615000,638400,49,83,74324,133216,0.999652
121.7,600000,643520,51,85,77220,133216,0.998777
121.8,615000,638400,44,83,74324,133216,0.999652
121.9,555000,691680,49,79,74324,133216,0.988123
122,630000,616880,49,85,74324,133216,0.999889
122.1,600000,653400,49,82,74324,133216,0.998188
122.2,615000,628520,49,85,74324,133216,0.999882
122.3,600000,653400,46,82,74324,133216,0.998188
122.4,600000,650040,48,85,74324,133216,0.9984
122.5,615000,631880,47,84,72969,133216,0.999817
122.6,585000,665040,48,82,75865,133216,0.995917
122.7,615000,623400,43,85,72969,133216,0.999954
122.8,555000,701560,47,78,72969,133216,0.986579
122.9,615000,633640,47,85,72780,133216,0.999777
123,585000,659920,49,81,73346,133216,0.996391
123.1,615000,626760,49,84,73346,133216,0.99991
123.2,600000,655160,44,83,73346,133216,0.998072
123.3,570000,674920,48,82,73346,133216,0.992947
123.4,630000,622000,47,86,73346,133216,0.999959
123.5,570000,671560,49,83,76242,133216,0.993353
123.6,630000,616880,44,85,73346,133216,0.999889
123.7,555000,696440,47,78,73346,133216,0.987387
123.8,615000,628520,47,85,73346,133216,0.999882
123.9,600000,653400,48,82,73346,133216,0.998188
124,600000,650040,50,83,76242,133216,0.9984
124.1,630000,616880,42,85,73346,133216,0.999889
124.2,540000,713200,47,81,72848,133216,0.981257
124.3,630000,616880,47,85,73118,133216,0.999889
124.4,585000,665040,18,83,5792,133216,0.995917
124.5,195000,1.05136e+06,9,51,5792,133216,0.679306
124.6,90000,874080,11,67,5792,133216,0.601885
124.7,90000,933520,18,71,74338,133216,0.595521
124.8,420000,777760,32,73,74338,133216,0.918091
124.9,555000,701560,37,84,74338,133216,0.986579
125,540000,698200,45,81,77234,133216,0.983938
125.1,615000,643520,43,87,74338,133216,0.999487
125.2,555000,681440,48,77,76864,133216,0.989651
125.3,630000,631880,49,86,76864,133216,0.999998
125.4,600000,638400,52,82,76864,133216,0.999039
125.5,615000,633640,51,85,76864,133216,0.999777
125.6,615000,633280,48,83,76864,133216,0.999786
125.7,600000,648640,50,85,76864,133216,0.998485
125.8,630000,616880,51,87,76864,133216,0.999889
125.9,600000,653400,52,84,79760,133216,0.998188
126,630000,616880,46,84,76864,133216,0.999889
126.1,570000,681440,51,80,76864,133216,0.992133
126.2,630000,612120,50,85,76864,133216,0.999793
126.3,615000,638400,51,83,76864,133216,0.999652
126.4,615000,631880,53,84,79760,133216,0.999817
126.5,630000,616880,46,86,76864,133216,0.999889
126.6,570000,676680,51,83,76864,133216,0.992731
126.7,630000,611760,49,85,75161,133216,0.999784
126.8,585000,665040,49,81,75161,133216,0.995917
126.9,615000,643520,46,83,75161,133216,0.999487
127,585000,653400,48,80,75161,133216,0.996959
127.1,615000,643520,48,84,75161,133216,0.999487
127.2,600000,638400,50,84,74754,133216,0.999039
127.3,615000,628520,51,85,77650,133216,0.999882
127.4,615000,638400,44,85,74754,133216,0.999652
127.5,570000,686560,48,81,74754,133216,0.991469
127.6,630000,611760,47,85,74754,133216,0.999784
127.7,585000,670160,48,83,74754,133216,0.995418
127.8,600000,638400,48,83,74754,133216,0.999039
127.9,600000,643520,46,83,74754,133216,0.998777
128,600000,659920,48,85,74079,133216,0.997743
128.1,600000,643520,49,83,74079,133216,0.998777
128.2,615000,638400,49,83,76975,133216,0.999652
128.3,615000,631880,43,84,74079,133216,0.999817
128.4,555000,693080,48,79,74079,133216,0.987908
128.5,615000,622000,48,85,74079,133216,0.999968
128.6,600000,659920,49,81,74079,133216,0.997743
128.7,615000,622000,51,85,76975,133216,0.999968
128.8,615000,643520,43,85,74079,133216,0.999487
128.9,555000,681440,48,83,74079,133216,0.989651
129,630000,631880,47,84,73969,133216,0.999998
129.1,585000,650040,48,83,73969,133216,0.997234
129.2,615000,643520,46,85,73969,133216,0.999487
129.3,570000,674920,47,78,73978,133216,0.992947
129.4,615000,628520,47,85,73978,133216,0.999882
129.5,600000,653400,49,82,73978,133216,0.998188
129.6,600000,643520,51,84,76874,133216,0.998777
129.7,630000,623400,43,85,74719,133216,0.999972
129.8,555000,686560,48,81,74719,133216,0.988896
129.9,615000,638400,48,83,74719,133216,0.999652
130,600000,643520,49,83,74719,133216,0.998777
130.1,615000,638400,48,83,74719,133216,0.999652
130.2,585000,665040,46,81,74719,133216,0.995917
130.3,600000,643520,48,85,74719,133216,0.998777
130.4,615000,638400,48,85,74719,133216,0.999652
130.5,600000,643520,50,85,77615,133216,0.998777
130.6,615000,638400,43,83,74719,133216,0.999652
130.7,555000,691680,48,79,74719,133216,0.988123
130.8,630000,611760,48,85,74719,133216,0.999784
130.9,585000,670160,50,81,74719,133216,0.995418
131,615000,626760,51,84,76940,133216,0.99991
131.1,615000,628520,44,85,74044,133216,0.999882
131.2,570000,681440,47,83,74044,133216,0.992133
131.3,615000,642120,48,84,74044,133216,0.999535
131.4,585000,654800,49,82,74044,133216,0.99684
131.5,615000,628520,46,85,74044,133216,0.999882
131.6,570000,686560,47,79,74327,133216,0.991469
131.7,615000,637000,48,84,74327,133216,0.999691
131.8,600000,644920,50,81,74327,133216,0.9987
131.9,615000,631880,51,84,77223,133216,0.999817
132,615000,628520,43,85,74327,133216,0.999882
132.1,570000,686560,47,81,74327,133216,0.991469
132.2,615000,631880,48,86,74327,133216,0.999817
132.3,600000,650040,48,83,74327,133216,0.9984
132.4,600000,643520,48,85,74327,133216,0.998777
132.5,600000,638400,45,83,74327,133216,0.999039
132.6,585000,674920,48,84,74327,133216,0.994932
132.7,615000,633640,49,85,74327,133216,0.999777
132.8,600000,648280,50,84,77223,133216,0.998506
132.9,615000,623400,42,85,73794,133216,0.999954
133,555000,691680,47,79,73794,133216,0.988123
133.1,615000,638400,47,83,73794,133216,0.999652
133.2,585000,670160,49,81,74804,133216,0.995418
133.3,615000,626760,51,84,77700,133216,0.99991
133.4,615000,628520,44,85,74804,133216,0.999882
133.5,570000,681440,48,83,74804,133216,0.992133
133.6,615000,627120,49,85,74804,133216,0.999905
133.7,600000,654800,48,83,74804,133216,0.998096
133.8,600000,643520,47,83,74804,133216,0.998777
133.9,585000,665040,47,79,74804,133216,0.995917
134,615000,638400,48,85,74804,133216,0.999652
134.1,600000,643520,50,83,74804,133216,0.998777
134.2,615000,638400,50,85,77700,133216,0.999652
134.3,615000,631880,43,84,74804,133216,0.999817
134.4,555000,686560,48,80,74804,133216,0.988896
134.5,630000,628520,48,85,74804,133216,0.999999
134.6,585000,653400,49,82,74129,133216,0.996959
134.7,630000,628520,48,85,74129,133216,0.999999
134.8,585000,653400,20,84,5792,133216,0.996959
134.9,225000,1.01996e+06,9,53,5792,133216,0.71036
135,75000,890480,12,67,5792,133216,0.583631
135.1,105000,938640,17,69,73016,133216,0.610481
135.2,420000,799280,31,75,73016,133216,0.911773
135.3,540000,708080,42,83,75912,133216,0.982187
135.4,585000,665040,40,83,73016,133216,0.995917
135.5,540000,708080,45,81,73016,133216,0.982187
135.6,615000,631880,46,84,73016,133216,0.999817
135.7,585000,671560,47,83,73744,133216,0.995277
135.8,600000,643520,46,83,73744,133216,0.998777
135.9,585000,665040,46,79,73744,133216,0.995917
136,600000,643520,47,85,73744,133216,0.998777
136.1,600000,654800,49,81,73744,133216,0.998096
136.2,600000,643520,51,83,76640,133216,0.998777
136.3,630000,622000,42,85,73744,133216,0.999959
136.4,555000,686560,47,83,73744,133216,0.988896
136.5,615000,638400,47,85,73744,133216,0.999652
136.6,585000,665040,48,81,73744,133216,0.995917
136.7,600000,638400,48,83,73744,133216,0.999039
136.8,600000,658520,45,82,73744,133216,0.997843
136.9,585000,650040,48,85,72969,133216,0.997234
137,615000,638400,48,85,72969,133216,0.999652
137.1,585000,659920,50,83,75865,133216,0.996391
137.2,630000,622000,42,85,72969,133216,0.999959
137.3,540000,708080,48,77,72969,133216,0.982187
137.4,630000,616880,46,85,72250,133216,0.999889
137.5,585000,665040,48,81,73346,133216,0.995917
137.6,615000,638400,49,83,76242,133216,0.999652
137.7,600000,643520,43,83,73450,133216,0.998777
137.8,555000,691680,48,83,73450,133216,0.988123
137.9,630000,616880,47,85,73450,133216,0.999889
138,585000,669800,47,82,73450,133216,0.995454
138.1,615000,628520,44,85,73450,133216,0.999882
138.2,555000,686560,47,79,73450,133216,0.988896
138.3,615000,643520,47,83,73450,133216,0.999487
138.4,600000,638400,48,83,73450,133216,0.999039
138.5,600000,658520,50,84,76346,133216,0.997843
138.6,615000,623400,43,85,73450,133216,0.999954
138.7,570000,686560,47,83,73450,133216,0.991469
138.8,600000,638400,48,85,73450,133216,0.999039
138.9,585000,665040,48,81,73450,133216,0.995917
139,615000,643520,47,83,72788,133216,0.999487
139.1,585000,659920,45,79,72788,133216,0.996391
139.2,600000,643520,47,85,72788,133216,0.998777
139.3,600000,653400,48,82,73457,133216,0.998188
139.4,600000,643520,50,84,76353,133216,0.998777
139.5,630000,623400,41,85,73457,133216,0.999972
139.6,540000,701560,47,80,73457,133216,0.983349
139.7,615000,633640,47,85,73457,133216,0.999777
139.8,585000,659920,48,83,73457,133216,0.996391
139.9,615000,638400,48,83,73457,133216,0.999652
140,585000,665040,46,81,73457,133216,0.995917
140.1,585000,653400,48,84,73457,133216,0.996959
140.2,630000,628520,47,83,73457,133216,0.999999
140.3,585000,665040,49,83,76353,133216,0.995917
140.4,630000,616880,42,85,73457,133216,0.999889
140.5,540000,708080,47,79,73457,133216,0.982187
140.6,630000,616880,46,85,73235,133216,0.999889
140.7,585000,665040,48,81,73235,133216,0.995917
140.8,600000,638400,48,83,73235,133216,0.999039
140.9,600000,658520,45,82,73235,133216,0.997843
141,570000,671560,48,83,73235,133216,0.993353
141.1,630000,616880,47,83,72762,133216,0.999889
141.2,585000,665040,49,83,75658,133216,0.995917
141.3,615000,631880,43,84,72762,133216,0.999817
141.4,555000,693080,46,79,72762,133216,0.987908
141.5,600000,643520,48,83,72762,133216,0.998777
141.6,600000,653400,49,82,73346,133216,0.998188
141.7,615000,628520,50,85,76242,133216,0.999882
141.8,615000,638400,43,85,73346,133216,0.999652
141.9,555000,691680,48,83,73346,133216,0.988123
142,630000,611760,47,87,73346,133216,0.999784
142.1,585000,670160,47,83,73346,133216,0.995418
142.2,600000,653400,45,84,73346,133216,0.998188
142.3,570000,671560,47,79,73346,133216,0.993353
142.4,615000,638400,47,83,73346,133216,0.999652
142.5,600000,643520,48,83,73346,133216,0.998777
142.6,600000,653400,50,84,76242,133216,0.998188
142.7,615000,623400,43,85,73346,133216,0.999954
142.8,555000,691680,48,81,73346,133216,0.988123
142.9,615000,638400,48,85,73346,133216,0.999652
143,585000,659920,48,81,72473,133216,0.996391
143.1,615000,637000,46,84,72473,133216,0.999691
143.2,570000,671560,46,79,72473,133216,0.993353
143.3,600000,659920,47,83,72473,133216,0.997743
143.4,600000,643520,49,81,74324,133216,0.998777
143.5,600000,638400,51,83,77220,133216,0.999039
143.6,630000,622000,43,85,74324,133216,0.999959
143.7,570000,686560,48,81,74324,133216,0.991469
143.8,630000,616880,47,85,74324,133216,0.999889
143.9,585000,665040,49,83,74324,133216,0.995917
144,600000,643520,49,83,74324,133216,0.998777
144.1,600000,653400,46,82,74324,133216,0.998188
144.2,600000,644920,48,83,74324,133216,0.9987
144.3,600000,638400,50,83,74324,133216,0.999039
144.4,615000,643520,49,83,77220,133216,0.999487
144.5,615000,622000,44,85,74324,133216,0.999968
144.6,555000,696440,49,80,74324,133216,0.987387
144.7,630000,628520,47,85,73005,133216,0.999999
144.8,585000,659920,48,81,73196,133216,0.996391
144.9,600000,643520,51,83,76092,133216,0.998777
145,630000,616880,43,85,73196,133216,0.999889
145.1,555000,691680,44,83,5792,133216,0.988123
145.2,525000,729600,9,77,5792,133216,0.974094
145.3,60000,1.02472e+06,13,65,5792,133216,0.558353
145.4,120000,1.00832e+06,13,51,5792,133216,0.617348
145.5,210000,771240,24,80,73346,133216,0.753494
145.6,450000,799280,36,74,73346,133216,0.927499
145.7,600000,650040,41,83,73346,133216,0.9984
145.8,540000,708080,44,77,73346,133216,0.982187
145.9,600000,643520,46,83,73346,133216,0.998777
146,585000,665040,49,81,73346,133216,0.995917
146.1,615000,638400,50,83,76242,133216,0.999652
146.2,630000,616880,41,85,73292,133216,0.999889
146.3,540000,701560,47,82,73305,133216,0.983349
146.4,615000,628520,48,85,73305,133216,0.999882
146.5,585000,665040,48,81,73305,133216,0.995917
146.6,600000,643520,48,83,73305,133216,0.998777
146.7,600000,653400,46,82,73305,133216,0.998188
146.8,585000,671560,48,83,73305,133216,0.995277
146.9,615000,626760,48,82,73305,133216,0.99991
147,600000,655160,49,85,76201,133216,0.998072
147.1,630000,611760,41,85,73305,133216,0.999784
147.2,525000,718320,48,79,73305,133216,0.976395
147.3,645000,611760,46,85,73305,133216,0.999301
147.4,570000,670160,49,81,73528,133216,0.993519
147.5,615000,638400,47,83,73528,133216,0.999652
147.6,585000,659920,45,83,73528,133216,0.996391
147.7,585000,665040,47,83,73528,133216,0.995917
147.8,615000,638400,48,83,73528,133216,0.999652
147.9,585000,658520,49,84,76424,133216,0.996517
148,630000,623400,43,83,73528,133216,0.999972
148.1,540000,708080,48,77,73528,133216,0.982187
148.2,615000,622000,48,85,73528,133216,0.999968
148.3,600000,658520,49,82,73528,133216,0.997843
148.4,600000,638400,51,84,76424,133216,0.999039
148.5,615000,628520,44,85,73528,133216,0.999882
148.6,570000,681440,48,83,73306,133216,0.992133
148.7,615000,643520,48,85,73306,133216,0.999487
148.8,600000,638400,47,83,73306,133216,0.999039
148.9,600000,658520,45,84,73306,133216,0.997843
149,570000,671560,46,79,73306,133216,0.993353
149.1,600000,643520,48,83,73306,133216,0.998777
149.2,600000,654800,49,81,73306,133216,0.998096
149.3,600000,643520,51,83,76202,133216,0.998777
149.4,630000,622000,43,85,73306,133216,0.999959
149.5,555000,686560,47,83,73306,133216,0.988896
149.6,615000,638400,47,85,72536,133216,0.999652
149.7,585000,665040,48,81,73118,133216,0.995917
149.8,615000,631880,46,84,73118,133216,0.999817
149.9,570000,671560,46,79,73118,133216,0.993353
150,600000,659920,48,83,73118,133216,0.997743
150.1,615000,622000,48,83,73118,133216,0.999968
150.2,585000,659920,51,83,76014,133216,0.996391
150.3,630000,622000,42,85,73118,133216,0.999959
150.4,540000,708080,48,79,73118,133216,0.982187
