Time,Bbr_1_Bps,Cubic_2_Bps,Bbr_1_PktLoss,Cubic_2_PktLoss,Bbr_1_Cwnd,Cubic_2_Cwnd,JainsFairnessIndex
101.3,390000,855000,48,119,67060,120184,0.87758
101.4,480000,765000,43,121,64164,121632,0.950207
101.5,375000,870000,46,122,64164,123080,0.8635
101.6,450000,795000,47,122,64164,124528,0.928687
101.7,420000,840000,45,125,64164,125976,0.9
101.8,390000,855000,41,124,57220,125976,0.87758
101.9,405000,840000,41,123,57220,127424,0.891203
102,360000,885000,41,127,57220,128872,0.849026
102.1,345000,915000,43,124,57220,128872,0.830118
102.2,420000,825000,42,126,60116,130320,0.904306
102.3,345000,900000,40,126,57220,130320,0.834221
102.4,360000,885000,45,123,57220,130320,0.849026
102.5,435000,810000,39,143,57220,131768,0.916822
102.6,315000,937440,37,154,51762,131768,0.80193
102.7,315000,942000,44,146,54658,131768,0.800764
102.8,390000,854480,35,152,51762,133216,0.87773
102.9,285000,961560,39,151,51762,133216,0.772458
103,345000,905480,42,146,51762,133216,0.832713
103.1,375000,870360,37,153,51762,133216,0.863396
103.2,300000,944800,41,151,54658,133216,0.788445
103.3,375000,868960,37,149,51762,133216,0.863798
103.4,315000,943400,38,152,51762,133216,0.800407
103.5,330000,913400,37,149,46592,133216,0.819574
103.6,330000,912000,35,153,46592,133216,0.819951
103.7,300000,955040,37,149,46592,133216,0.785911
103.8,345000,901760,35,149,46592,133216,0.833736
103.9,300000,955040,35,151,46592,133216,0.785911
104,315000,928400,36,151,46592,133216,0.804266
104.1,330000,912000,36,151,46592,133216,0.819951
104.2,315000,943400,32,152,43423,133216,0.800407
104.3,315000,928400,31,150,43423,133216,0.804266
104.4,270000,976560,32,152,43423,133216,0.756847
104.5,270000,981680,33,150,43423,133216,0.755696
104.6,315000,934920,34,149,46319,133216,0.802579
104.7,300000,943400,30,152,43423,133216,0.788795
104.8,270000,977960,34,149,43423,133216,0.756531
104.9,300000,938640,33,151,43423,133216,0.789989
105,285000,971440,33,151,43423,133216,0.770129
105.1,285000,964920,36,148,45947,133216,0.771662
105.2,315000,923640,30,151,43051,133216,0.805508
105.3,270000,986440,33,150,43051,133216,0.754635
105.4,315000,934920,32,151,43051,133216,0.802579
105.5,285000,965280,32,151,43051,133216,0.771577
105.6,270000,966320,37,149,45947,133216,0.759177
105.7,330000,928400,30,151,43051,133216,0.815579
105.8,255000,981680,32,151,40686,133216,0.74334
105.9,300000,955040,32,149,40686,133216,0.785911
106,285000,964920,32,150,40686,133216,0.771662
106.1,270000,977960,34,149,43582,133216,0.756531
106.2,330000,917120,28,151,40686,133216,0.818575
106.3,225000,1.01448e+06,32,151,40686,133216,0.71139
106.4,285000,970040,33,150,40686,133216,0.770457
106.5,300000,940040,32,151,40686,133216,0.789637
106.6,285000,976560,32,149,40686,133216,0.768935
106.7,300000,943400,30,148,40686,133216,0.788795
106.8,255000,988200,32,151,40686,133216,0.741935
106.9,285000,971440,32,149,39404,133216,0.770129
107,285000,949920,31,151,39404,133216,0.775249
107.1,270000,981680,30,151,39404,133216,0.755696
107.2,270000,976560,30,149,39404,133216,0.756847
107.3,270000,986440,31,150,39404,133216,0.754635
107.4,270000,976560,31,150,39404,133216,0.756847
107.5,285000,966680,32,149,42300,133216,0.771247
107.6,270000,976560,30,149,39404,133216,0.756847
107.7,270000,966320,31,149,39404,133216,0.759177
107.8,270000,981680,31,149,39404,133216,0.755696
107.9,270000,976560,32,151,39404,133216,0.756847
108,285000,971440,34,149,42300,133216,0.770129
108.1,300000,949920,28,149,39404,133216,0.787173
108.2,240000,1.00832e+06,31,149,39404,133216,0.725258
108.3,285000,949920,30,151,38898,133216,0.775249
108.4,255000,992960,30,149,38898,133216,0.740919
108.5,270000,981680,32,149,38898,133216,0.755696
108.6,300000,949920,28,151,38898,133216,0.787173
108.7,225000,1.0196e+06,30,151,38898,133216,0.710428
108.8,270000,981680,31,149,38898,133216,0.755696
108.9,285000,955040,30,151,38898,133216,0.774015
109,255000,992960,30,151,38898,133216,0.740919
109.1,270000,991560,29,146,38898,133216,0.753502
109.2,255000,988200,30,151,38898,133216,0.741935
109.3,270000,971440,30,151,38898,133216,0.758007
109.4,270000,976560,31,149,41794,133216,0.756847
109.5,270000,981680,29,151,38898,133216,0.755696
109.6,255000,992960,30,149,38898,133216,0.740919
109.7,270000,976560,30,151,38058,133216,0.756847
109.8,255000,992960,30,149,38058,133216,0.740919
109.9,270000,981680,32,149,40954,133216,0.755696
110,285000,964920,28,150,38058,133216,0.771662
110.1,240000,1.0046e+06,24,149,5792,133216,0.726002
110.2,210000,1.04484e+06,13,144,5792,133216,0.693184
110.3,45000,1.202e+06,11,146,5792,133216,0.537385
110.4,45000,1.202e+06,11,148,5792,133216,0.537385
110.5,15000,1.23004e+06,27,143,73358,133216,0.512193
110.6,240000,1.0032e+06,30,151,73358,133216,0.726284
110.7,255000,992960,32,149,73358,133216,0.740919
110.8,285000,970040,32,150,73358,133216,0.770457
110.9,285000,961560,33,149,75559,133216,0.772458
111,285000,955040,34,149,75559,133216,0.774015
111.1,300000,955040,37,151,81351,133216,0.785911
111.2,330000,923280,36,151,79204,133216,0.816933
111.3,330000,906880,33,149,88281,133216,0.821336
111.4,285000,960160,37,153,88281,133216,0.772791
111.5,330000,928400,39,151,88281,133216,0.815579
111.6,345000,901760,39,151,88281,133216,0.833736
111.7,345000,905480,40,152,88989,133216,0.832713
111.8,345000,897000,41,151,88989,133216,0.835052
111.9,360000,890120,40,152,88989,133216,0.847585
112,360000,890480,41,152,95528,133216,0.847484
112.1,345000,897000,49,151,95528,133216,0.835052
112.2,435000,809160,40,154,98624,133216,0.917061
112.3,345000,907440,41,90,50680,92672,0.832176
112.4,690000,490360,21,114,61898,92672,0.972189
112.5,255000,984960,32,113,52109,97016,0.742631
112.6,345000,900000,37,109,52109,99912,0.834221
112.7,390000,870000,41,111,56242,102808,0.873267
112.8,435000,810000,35,114,53346,104256,0.916822
112.9,360000,885000,40,115,53452,107152,0.849026
113,405000,840000,40,117,53452,110048,0.891203
113.1,390000,855000,41,117,53452,111496,0.87758
113.2,390000,870000,43,118,56348,112944,0.873267
113.3,405000,840000,38,120,53452,115840,0.891203
113.4,345000,900000,40,121,53452,117288,0.834221
113.5,390000,855000,42,121,53452,118736,0.87758
113.6,390000,870000,40,124,53452,120184,0.873267
113.7,360000,885000,40,124,53452,121632,0.849026
113.8,390000,855000,39,124,53452,123080,0.87758
113.9,330000,915000,40,126,53452,124528,0.819144
114,360000,885000,42,127,53452,124528,0.849026
114.1,390000,870000,41,126,53452,125976,0.873267
114.2,345000,900000,39,129,53452,127424,0.834221
114.3,345000,900000,43,125,53452,127424,0.834221
114.4,375000,870000,39,130,51058,128872,0.8635
114.5,315000,945000,40,129,51058,128872,0.8
114.6,345000,900000,43,126,53954,130320,0.834221
114.7,375000,870000,37,130,51058,130320,0.8635
114.8,300000,945000,43,132,51058,131768,0.788396
114.9,375000,870000,39,156,51058,131768,0.8635
115,315000,947000,38,155,47877,131768,0.799493
115.1,315000,928400,42,153,50773,131768,0.804266
115.2,345000,895600,36,155,47877,133216,0.83544
115.3,300000,959800,39,154,47877,133216,0.784746
115.4,345000,897000,38,157,47877,133216,0.835052
115.5,315000,928400,38,155,47877,133216,0.804266
115.6,315000,943400,41,154,50773,133216,0.800407
115.7,375000,870360,34,157,47877,133216,0.863396
115.8,255000,992960,39,153,47877,133216,0.740919
115.9,345000,905480,39,152,46902,133216,0.832713
116,330000,913400,34,157,43810,133216,0.819574
116.1,270000,976560,39,153,46706,133216,0.756847
116.2,345000,905480,31,156,43810,133216,0.832713
116.3,240000,999480,36,155,43810,133216,0.727034
116.4,315000,943400,36,154,43810,133216,0.800407
116.5,315000,923640,35,157,43810,133216,0.805508
116.6,285000,971440,36,155,43810,133216,0.770129
116.7,330000,912000,34,155,43810,133216,0.819951
116.8,270000,976560,35,157,43810,133216,0.756847
116.9,285000,971440,37,153,43810,133216,0.770129
117,330000,912000,36,155,43810,133216,0.819951
117.1,285000,970040,35,154,43810,133216,0.770457
117.2,315000,923280,34,154,43810,133216,0.805603
117.3,285000,966680,35,157,43810,133216,0.771247
117.4,285000,955040,35,153,41851,133216,0.774015
117.5,300000,949920,33,155,41755,133216,0.787173
117.6,270000,986440,34,154,41755,133216,0.754635
117.7,315000,934920,30,151,39747,133216,0.802579
117.8,240000,1.00832e+06,32,155,39747,133216,0.725258
117.9,270000,976560,34,153,39747,133216,0.756847
118,285000,959800,33,152,39747,133216,0.772877
118.1,270000,971800,33,155,39747,133216,0.757925
118.2,270000,981320,33,150,39747,133216,0.755777
118.3,270000,983080,33,153,39747,133216,0.755383
118.4,270000,975160,34,154,39747,133216,0.757163
118.5,285000,956440,34,153,42643,133216,0.773679
118.6,285000,964920,31,154,39747,133216,0.771662
118.7,255000,998080,33,152,39747,133216,0.739835
118.8,285000,960160,33,156,39747,133216,0.772791
118.9,270000,977960,32,155,39390,133216,0.756531
119,270000,981680,35,153,42286,133216,0.755696
119.1,285000,955040,31,155,39390,133216,0.774015
119.2,255000,992960,33,153,38898,133216,0.740919
119.3,285000,964920,32,154,38898,133216,0.771662
119.4,255000,998080,32,154,38898,133216,0.739835
119.5,255000,988200,36,153,41794,133216,0.741935
119.6,315000,928400,28,157,38898,133216,0.804266
119.7,210000,1.04112e+06,33,153,38898,133216,0.69382
119.8,285000,965280,33,153,38898,133216,0.771577
119.9,270000,981320,32,154,38898,133216,0.755777
120,255000,983080,35,153,41794,133216,0.743037
120.1,300000,960160,29,153,38898,133216,0.784659
120.2,225000,1.0196e+06,33,153,38844,133216,0.710428
120.3,270000,971440,34,153,38844,133216,0.758007
120.4,285000,964920,32,154,38844,133216,0.771662
120.5,255000,993320,33,153,38844,133216,0.740843
120.6,300000,949920,30,153,38844,133216,0.787173
120.7,225000,1.0196e+06,33,155,38367,133216,0.710428
120.8,270000,981680,33,153,37720,133216,0.755696
120.9,285000,964920,32,154,37720,133216,0.771662
121,255000,992960,32,154,37720,133216,0.740919
121.1,270000,983080,31,151,37720,133216,0.755383
121.2,255000,986800,32,155,37776,133216,0.742235
121.3,255000,992960,33,153,37776,133216,0.740919
121.4,285000,955040,33,155,40672,133216,0.774015
121.5,270000,991560,30,154,37776,133216,0.753502
121.6,240000,1.0046e+06,32,151,37916,133216,0.726002
121.7,270000,971440,32,153,37916,133216,0.758007
121.8,270000,976560,32,155,37916,133216,0.756847
121.9,270000,981680,34,153,40812,133216,0.755696
122,270000,976560,30,153,37916,133216,0.756847
122.1,240000,1.00796e+06,33,154,37916,133216,0.72533
122.2,285000,966680,32,155,37916,133216,0.771247
122.3,255000,992960,32,153,37916,133216,0.740919
122.4,270000,976560,35,153,40812,133216,0.756847
122.5,285000,955040,17,155,5792,133216,0.774015
122.6,75000,1.1856e+06,16,147,5792,133216,0.563007
122.7,60000,1.17536e+06,16,149,5792,133216,0.550916
122.8,60000,1.202e+06,18,147,72497,133216,0.549793
122.9,120000,1.1258e+06,29,152,72497,133216,0.605393
123,240000,1.0046e+06,32,153,72497,133216,0.726002
123.1,270000,981680,38,155,75188,133216,0.755696
123.2,315000,923280,34,155,72292,133216,0.805603
123.3,300000,955040,34,153,84351,133216,0.785911
123.4,285000,955040,38,155,84351,133216,0.774015
123.5,315000,943400,39,156,84351,133216,0.800407
123.6,330000,913400,40,155,84351,133216,0.819574
123.7,330000,912000,40,155,85036,133216,0.819951
123.8,345000,912000,40,157,85036,133216,0.830932
123.9,345000,901760,40,155,88618,133216,0.833736
124,330000,912000,44,155,91636,133216,0.819951
124.1,360000,895240,48,156,88740,133216,0.846152
124.2,405000,843720,39,155,93782,133216,0.890126
124.3,330000,914320,44,105,59368,92672,0.819327
124.4,720000,523360,19,122,66683,92672,0.975598
124.5,225000,947240,31,114,56611,97016,0.724846
124.6,300000,945000,38,109,56611,99912,0.788396
124.7,390000,855000,41,111,63088,101360,0.87758
124.8,435000,810000,46,117,63088,104256,0.916822
124.9,450000,810000,43,117,63476,107152,0.924528
125,420000,825000,46,119,65214,108600,0.904306
125.1,435000,810000,49,120,65214,110048,0.916822
125.2,450000,795000,50,120,65214,111496,0.928687
125.3,450000,795000,52,120,65214,112944,0.928687
125.4,480000,780000,44,123,65214,114392,0.946352
125.5,390000,855000,50,124,65214,117288,0.87758
125.6,450000,795000,50,126,65214,118736,0.928687
125.7,435000,810000,49,127,65214,120184,0.916822
125.8,435000,825000,52,127,68110,121632,0.912571
125.9,435000,810000,46,128,65214,123080,0.916822
126,405000,840000,50,126,65214,123080,0.891203
126.1,435000,810000,49,129,65214,124528,0.916822
126.2,405000,840000,50,130,65214,125976,0.891203
126.3,450000,810000,50,131,65214,127424,0.924528
126.4,405000,840000,48,131,65214,127424,0.891203
126.5,420000,825000,48,131,65214,128872,0.904306
126.6,375000,870000,49,134,64963,130320,0.8635
126.7,420000,840000,50,132,64963,130320,0.9
126.8,420000,825000,48,134,64963,131768,0.904306
126.9,375000,870000,52,151,67859,131768,0.8635
127,450000,804360,44,161,64963,131768,0.926091
127.1,300000,941120,48,125,55024,91224,0.789366
127.2,510000,734160,42,59,60153,91224,0.968559
127.3,435000,768840,41,102,53433,94120,0.928589
127.4,420000,825000,42,108,56329,95568,0.904306
127.5,420000,825000,46,112,64116,97016,0.904306
127.6,450000,795000,50,112,64116,98464,0.928687
127.7,480000,780000,51,115,64116,99912,0.946352
127.8,465000,780000,52,114,64116,101360,0.939836
127.9,480000,765000,55,115,67012,101360,0.950207
128,510000,735000,48,119,64116,102808,0.968372
128.1,420000,840000,52,118,64116,104256,0.9
128.2,480000,765000,53,118,64116,105704,0.950207
128.3,480000,765000,52,119,64116,105704,0.950207
128.4,465000,780000,50,120,64116,107152,0.939836
128.5,450000,795000,51,119,64116,107152,0.928687
128.6,450000,810000,52,120,64116,108600,0.924528
128.7,450000,795000,52,121,64116,108600,0.928687
128.8,450000,795000,54,119,67012,110048,0.928687
128.9,465000,780000,47,121,60749,110048,0.939836
129,405000,855000,51,120,60749,110048,0.886878
129.1,465000,780000,49,122,60749,110048,0.939836
129.2,420000,825000,48,124,60749,111496,0.904306
129.3,390000,855000,51,121,61073,111496,0.87758
129.4,465000,780000,45,121,58177,111496,0.939836
129.5,390000,870000,48,123,58177,111496,0.873267
129.6,405000,840000,50,121,58177,111496,0.891203
129.7,450000,795000,49,122,58177,111496,0.928687
129.8,420000,825000,47,123,58177,111496,0.904306
129.9,405000,855000,48,120,58177,111496,0.886878
130,420000,825000,48,121,58177,111496,0.904306
130.1,405000,840000,49,121,58177,111496,0.891203
130.2,435000,810000,51,121,61073,111496,0.916822
130.3,435000,810000,45,123,58177,111496,0.916822
130.4,390000,870000,49,121,58177,111496,0.873267
130.5,435000,810000,45,121,54824,111496,0.916822
130.6,375000,870000,46,121,54824,111496,0.8635
130.7,390000,855000,48,122,57720,111496,0.87758
130.8,435000,825000,42,121,54824,111496,0.912571
130.9,360000,885000,47,122,54004,111496,0.849026
131,405000,840000,47,120,54004,111496,0.891203
131.1,405000,840000,46,123,54004,112944,0.891203
131.2,375000,870000,47,123,54004,112944,0.8635
131.3,435000,825000,43,122,54004,112944,0.912571
131.4,360000,885000,46,124,54004,114392,0.849026
131.5,375000,870000,47,122,54004,114392,0.8635
131.6,405000,840000,48,123,56900,115840,0.891203
131.7,405000,855000,43,124,54004,115840,0.886878
131.8,360000,885000,47,123,52174,115840,0.849026
131.9,405000,840000,45,126,52174,117288,0.891203
132,360000,885000,44,125,51816,117288,0.849026
132.1,345000,900000,48,125,54712,117288,0.834221
132.2,405000,855000,42,125,51816,118736,0.886878
132.3,330000,915000,45,126,51816,118736,0.819144
132.4,360000,885000,46,126,51816,120184,0.849026
132.5,390000,855000,45,127,51816,120184,0.87758
132.6,360000,900000,43,127,51816,120184,0.844828
132.7,345000,900000,45,126,51816,121632,0.834221
132.8,360000,885000,42,129,48735,121632,0.849026
132.9,345000,900000,43,127,48735,121632,0.834221
133,345000,900000,45,128,51631,123080,0.834221
133.1,345000,915000,41,129,48735,123080,0.830118
133.2,315000,930000,44,128,48735,124528,0.803851
133.3,360000,885000,43,129,48735,124528,0.849026
133.4,330000,915000,43,130,48378,124528,0.819144
133.5,330000,930000,46,129,51274,125976,0.815157
133.6,375000,870000,40,133,48378,128872,0.8635
133.7,285000,960000,43,134,48378,130320,0.772829
133.8,330000,915000,42,143,45760,131768,0.819144
133.9,345000,905800,41,160,45760,133216,0.832625
134,285000,970920,41,160,45760,133216,0.77025
134.1,315000,932640,41,158,45760,133216,0.803167
134.2,300000,944800,41,160,45760,133216,0.788445
134.3,285000,960160,42,158,45760,133216,0.772791
134.4,330000,913400,42,157,48656,133216,0.819574
134.5,315000,943400,39,160,45760,133216,0.800407
134.6,285000,950280,43,157,45760,133216,0.775162
134.7,330000,928400,41,161,45113,133216,0.815579
134.8,285000,959800,42,158,45113,133216,0.772877
134.9,315000,933520,44,158,48009,133216,0.80294
135,330000,913400,38,161,45113,133216,0.819574
135.1,270000,986440,42,158,45113,133216,0.754635
135.2,330000,907240,39,161,42326,133216,0.821238
135.3,270000,981320,39,160,42326,133216,0.755777
135.4,285000,971440,43,156,45222,133216,0.770129
135.5,330000,913400,36,159,42326,133216,0.819574
135.6,240000,1.0018e+06,41,158,42326,133216,0.726565
135.7,315000,929800,40,159,42326,133216,0.803903
135.8,285000,976560,40,157,42326,133216,0.768935
135.9,285000,953640,42,160,45222,133216,0.774351
136,330000,913400,37,159,42326,133216,0.819574
136.1,240000,1.0196e+06,40,159,42326,133216,0.723029
136.2,300000,938640,41,159,42227,133216,0.789989
136.3,315000,944800,39,159,42227,133216,0.800051
136.4,270000,976560,40,159,42227,133216,0.756847
136.5,300000,938640,39,157,42227,133216,0.789989
136.6,285000,966320,38,159,40596,133216,0.771331
136.7,270000,971440,40,157,40596,133216,0.758007
136.8,300000,955040,39,157,43492,133216,0.785911
136.9,285000,960160,38,159,40596,133216,0.772791
137,270000,986440,39,156,40596,133216,0.754635
137.1,300000,934920,38,159,40596,133216,0.790927
137.2,270000,981680,39,159,40596,133216,0.755696
137.3,285000,964920,33,158,5792,133216,0.771662
137.4,240000,1.0046e+06,19,153,5792,133216,0.726002
137.5,60000,1.19548e+06,17,156,5792,133216,0.550063
137.6,15000,1.23516e+06,20,153,5792,133216,0.512142
137.7,45000,1.2006e+06,33,152,65945,133216,0.537429
137.8,225000,1.0196e+06,38,158,78197,133216,0.710428
137.9,270000,977960,41,157,78197,133216,0.756531
138,300000,955040,42,157,78197,133216,0.785911
138.1,315000,927000,41,158,76448,133216,0.804631
138.2,300000,944800,41,158,76448,133216,0.788445
138.3,300000,955040,45,158,79344,133216,0.785911
138.4,345000,897000,42,159,81001,133216,0.835052
138.5,315000,928400,42,157,88740,133216,0.804266
138.6,300000,949920,45,159,88740,133216,0.787173
138.7,345000,912000,46,159,88740,133216,0.830932
138.8,345000,895240,47,160,88740,133216,0.83554
138.9,360000,897000,47,159,88740,133216,0.845661
139,345000,900360,48,160,91681,133216,0.834122
139.1,360000,880240,49,160,91681,133216,0.850374
139.2,375000,880600,51,161,94577,133216,0.860476
139.3,360000,880240,56,159,92980,133216,0.850374
139.4,450000,800880,45,149,99602,139080,0.927056
139.5,330000,925600,50,72,53576,92672,0.816318
139.6,630000,564680,34,110,52627,95568,0.997019
139.7,330000,915000,40,117,52627,98464,0.819144
139.8,375000,885000,44,120,56594,101360,0.85923
139.9,405000,840000,51,121,59490,102808,0.891203
140,450000,795000,45,124,56594,105704,0.928687
140.1,390000,855000,48,125,56594,108600,0.87758
140.2,405000,840000,50,126,56594,110048,0.891203
140.3,435000,825000,50,126,56594,111496,0.912571
140.4,420000,825000,48,129,56594,114392,0.904306
140.5,405000,840000,48,130,56594,115840,0.891203
140.6,390000,855000,48,132,56594,117288,0.87758
140.7,390000,870000,50,131,56594,118736,0.873267
140.8,405000,840000,50,132,59490,120184,0.891203
140.9,405000,840000,47,135,56594,121632,0.891203
141,360000,885000,52,131,56594,123080,0.849026
141.1,420000,825000,49,137,56594,124528,0.904306
141.2,360000,900000,47,136,53880,125976,0.844828
141.3,360000,885000,52,133,56776,125976,0.849026
141.4,405000,840000,44,138,53880,127424,0.891203
141.5,315000,930000,48,139,53880,128872,0.803851
141.6,390000,870000,48,137,53880,128872,0.873267
141.7,360000,885000,44,141,51060,130320,0.849026
141.8,315000,930000,47,139,53956,130320,0.803851
141.9,375000,870000,44,139,51060,130320,0.8635
142,300000,945000,46,152,51060,131768,0.788396
142.1,345000,905840,48,162,51060,131768,0.832614
142.2,375000,879720,45,165,51060,131768,0.860725
142.3,300000,949400,46,164,51060,133216,0.787302
142.4,360000,890480,45,162,51060,133216,0.847484
142.5,315000,932120,45,165,51060,133216,0.803301
142.6,330000,912000,45,163,48192,133216,0.819951
142.7,345000,902120,44,164,48192,133216,0.833637
142.8,315000,938640,43,166,48192,133216,0.801623
142.9,330000,917120,43,162,45724,133216,0.818575
143,300000,943760,42,164,45724,133216,0.788705
143.1,300000,955040,43,162,45724,133216,0.785911
143.2,330000,912000,42,164,48620,133216,0.819951
143.3,300000,943760,40,164,43709,133216,0.788705
143.4,285000,970040,43,161,43709,133216,0.770457
143.5,315000,923640,41,164,43709,133216,0.805508
143.6,285000,970400,42,164,43709,133216,0.770372
143.7,300000,948520,44,161,46605,133216,0.78752
143.8,315000,933520,39,165,43709,133216,0.80294
143.9,270000,971800,43,162,43709,133216,0.757925
144,315000,938640,41,162,43709,133216,0.801623
144.1,285000,965280,42,164,43709,133216,0.771577
144.2,300000,948520,44,161,46605,133216,0.78752
144.3,315000,923640,39,164,43709,133216,0.805508
144.4,270000,981680,43,162,43709,133216,0.755696
144.5,315000,938640,41,162,42129,133216,0.801623
144.6,285000,958760,41,163,42129,133216,0.773125
144.7,300000,940040,43,164,45025,133216,0.789637
144.8,300000,953640,38,163,42129,133216,0.786255
144.9,255000,993320,42,162,42129,133216,0.740843
145,315000,932120,40,163,41125,133216,0.803301
145.1,270000,981680,40,163,41125,133216,0.755696
145.2,270000,976920,43,162,44021,133216,0.756766
145.3,330000,917120,36,164,41125,133216,0.818575
145.4,225000,1.0196e+06,41,162,41125,133216,0.710428
145.5,300000,953640,41,161,41125,133216,0.786255
145.6,285000,955400,40,164,41125,133216,0.773929
145.7,270000,976560,41,164,41125,133216,0.756847
145.8,315000,943760,38,162,41125,133216,0.800315
145.9,255000,981680,39,166,41125,133216,0.74334
146,270000,981680,40,162,40495,133216,0.755696
146.1,300000,953640,39,163,40495,133216,0.786255
146.2,270000,981680,38,161,40495,133216,0.755696
146.3,255000,993320,40,158,40495,133216,0.740843
146.4,285000,953640,39,163,39567,133216,0.774351
146.5,255000,993320,40,162,39567,133216,0.740843
146.6,285000,960160,41,162,42463,133216,0.772791
146.7,285000,965280,37,164,39567,133216,0.771577
146.8,255000,991560,40,161,39567,133216,0.741217
146.9,285000,971800,39,162,39567,133216,0.770044
147,270000,980280,38,163,38806,133216,0.75601
147.1,255000,988200,41,160,41702,133216,0.741935
147.2,300000,943760,35,164,38806,133216,0.788705
147.3,225000,1.02472e+06,39,162,38806,133216,0.709473
147.4,270000,981680,39,162,38806,133216,0.755696
147.5,270000,975160,38,163,38806,133216,0.757163
147.6,255000,993320,41,162,41702,133216,0.740843
147.7,315000,932120,34,165,38806,133216,0.803301
147.8,210000,1.04148e+06,39,162,38806,133216,0.693758
147.9,285000,955040,39,162,38806,133216,0.774015
148,270000,986800,38,162,38806,133216,0.754555
148.1,255000,981680,40,162,38806,133216,0.74334
148.2,300000,960160,35,162,38806,133216,0.784659
148.3,225000,1.02332e+06,38,161,38700,133216,0.709733
148.4,270000,971800,39,162,38700,133216,0.757925
148.5,270000,975160,38,163,38700,133216,0.757163
148.6,270000,981680,38,163,38700,133216,0.755696
148.7,285000,955400,36,162,38700,133216,0.773929
148.8,225000,1.02472e+06,39,162,38700,133216,0.709473
148.9,270000,986800,39,162,37824,133216,0.754555
149,285000,955040,38,162,37824,133216,0.774015
149.1,255000,1.0018e+06,38,161,37824,133216,0.739053
149.2,270000,971800,37,160,37824,133216,0.757925
149.3,255000,996680,38,163,37824,133216,0.740131
149.4,255000,993320,39,160,37824,133216,0.740843
149.5,285000,960160,38,162,37824,133216,0.772791
149.6,255000,986800,35,162,5792,133216,0.742235
149.7,255000,996680,19,159,5792,133216,0.740131
149.8,30000,1.21876e+06,20,158,5792,133216,0.5246
149.9,30000,1.21224e+06,22,156,5792,133216,0.524732
150,60000,1.19072e+06,31,156,72786,133216,0.550262
150.1,195000,1.05648e+06,37,162,72786,133216,0.678494
150.2,240000,1.00832e+06,40,162,72786,133216,0.725258
150.3,285000,955040,40,162,72786,133216,0.774015
150.4,270000,986800,41,162,74964,133216,0.754555
150.5,285000,960160,45,162,77860,133216,0.772791
