Time,NewReno_1_Bps,Cubic_2_Bps,NewReno_1_PktLoss,Cubic_2_PktLoss,NewReno_1_Cwnd,Cubic_2_Cwnd,JainsFairnessIndex
151.3,990000,255000,107,99,65471,97016,0.74155
151.4,585000,660000,108,82,66093,98464,0.996384
151.5,750000,510000,109,90,66868,101360,0.964989
151.6,645000,600000,112,85,67581,102808,0.998695
151.7,720000,525000,109,88,68243,105704,0.976056
151.8,645000,600000,112,85,68933,107152,0.998695
151.9,690000,555000,111,88,69593,110048,0.988379
152,675000,585000,112,91,70270,112944,0.994924
152.1,675000,570000,111,92,70908,114392,0.992937
152.2,660000,585000,112,94,71546,115840,0.996384
152.3,660000,585000,112,94,72184,117288,0.996384
152.4,660000,600000,113,97,72805,118736,0.997738
152.5,645000,600000,114,98,73421,120184,0.998695
152.6,675000,570000,114,103,74037,121632,0.992937
152.7,660000,585000,112,103,74625,123080,0.996384
152.8,630000,615000,114,105,75229,124528,0.999855
152.9,645000,615000,114,105,75796,125976,0.999433
153,630000,615000,114,106,76363,125976,0.999855
153.1,645000,600000,114,107,76930,127424,0.998695
153.2,630000,615000,112,107,77470,128872,0.999855
153.3,630000,630000,112,105,78023,128872,1
153.4,600000,645000,115,105,78569,130320,0.998695
153.5,645000,600000,116,105,79141,130320,0.998695
153.6,630000,615000,117,109,79687,131768,0.999855
153.7,645000,600000,116,122,80233,131768,0.998695
153.8,630000,623280,116,127,80774,131768,0.999971
153.9,630000,623400,117,130,81299,133216,0.999972
154,630000,611760,117,128,81824,133216,0.999784
154.1,615000,638400,118,126,82349,133216,0.999652
154.2,645000,606640,118,126,82874,133216,0.999062
154.3,645000,595360,117,130,83399,133216,0.998401
154.4,630000,616880,119,128,83946,133216,0.999889
154.5,645000,611760,119,130,84450,133216,0.999301
154.6,645000,590240,118,130,84954,133216,0.998039
154.7,645000,611760,120,130,85482,133216,0.999301
154.8,630000,611760,120,128,85986,133216,0.999784
154.9,660000,590240,118,128,86490,133216,0.996896
155,630000,626760,121,129,87018,133216,0.999993
155.1,645000,601880,122,128,87539,133216,0.998805
155.2,660000,585120,120,130,88022,133216,0.996396
155.3,660000,590240,121,130,88528,133216,0.996896
155.4,645000,600120,122,129,89034,133216,0.998702
155.5,645000,601880,123,128,89540,133216,0.998805
155.6,645000,600120,123,129,90023,133216,0.998702
155.7,675000,573840,124,131,90552,133216,0.993481
155.8,660000,590240,122,131,91035,133216,0.996896
155.9,645000,596760,124,132,91525,133216,0.998493
156,660000,590240,124,130,92009,133216,0.996896
156.1,660000,585120,124,128,92493,133216,0.996396
156.2,660000,600480,125,130,92977,133216,0.997775
156.3,675000,563600,126,130,93483,133216,0.991976
156.4,660000,585120,124,132,93945,133216,0.996396
156.5,675000,573840,126,132,94451,133216,0.993481
156.6,660000,590240,126,132,94935,133216,0.996896
156.7,660000,590240,126,130,95414,133216,0.996896
156.8,690000,558480,125,130,95876,133216,0.989024
156.9,645000,600480,128,130,96359,133216,0.998724
157,690000,563600,126,130,96821,133216,0.989936
157.1,690000,563600,127,130,97304,133216,0.989936
157.2,660000,573840,127,132,97766,133216,0.995147
157.3,675000,585120,126,130,98228,133216,0.994938
157.4,675000,573840,128,130,98711,133216,0.993481
157.5,690000,551960,126,133,99173,133216,0.987797
157.6,660000,590240,128,131,99656,133216,0.996896
157.7,690000,558840,129,132,100125,133216,0.98909
157.8,690000,558480,129,132,100585,133216,0.989024
157.9,675000,573840,128,132,101025,133216,0.993481
158,675000,563600,130,132,101485,133216,0.991976
158.1,690000,562200,128,131,101925,133216,0.989691
158.2,690000,558840,130,132,102405,133216,0.98909
158.3,690000,563600,131,132,102865,133216,0.989936
158.4,675000,563600,130,132,103305,133216,0.991976
158.5,690000,563600,130,130,103765,133216,0.989936
158.6,675000,568720,133,130,104245,133216,0.992751
158.7,705000,552320,133,132,104705,133216,0.985468
158.8,690000,558480,131,130,105130,133216,0.989024
158.9,690000,552320,131,132,105567,133216,0.987867
159,690000,558480,134,130,106023,133216,0.989024
159.1,705000,547200,133,132,106460,133216,0.984368
159.2,690000,552320,133,132,106897,133216,0.987867
159.3,690000,558480,134,130,107334,133216,0.989024
159.4,720000,525680,132,134,107771,133216,0.976244
159.5,690000,563600,136,132,108246,133216,0.989936
159.6,690000,562200,135,133,108664,133216,0.989691
159.7,690000,558840,135,130,109101,133216,0.98909
159.8,720000,520560,133,134,109538,133216,0.974805
159.9,705000,547200,136,134,110013,133216,0.984368
160,690000,551960,137,133,110445,133216,0.987797
160.1,705000,547200,136,133,110859,133216,0.984368
160.2,720000,532200,134,132,111273,133216,0.978002
160.3,705000,536960,136,134,111705,133216,0.982022
160.4,705000,547200,137,134,112137,133216,0.984368
160.5,705000,542080,136,134,112551,133216,0.983219
160.6,690000,562200,139,133,112983,133216,0.989691
160.7,720000,515800,137,132,113397,133216,0.973422
160.8,720000,536960,137,132,113829,133216,0.979235
160.9,705000,547200,138,132,114261,133216,0.984368
161,705000,536960,140,132,114693,133216,0.982022
161.1,705000,535560,139,135,115107,133216,0.981687
161.2,720000,540680,104,117,69355,140306,0.980169
161.3,453880,790800,111,47,55970,92672,0.93173
161.4,1.155e+06,0,91,112,56997,94120,0.5
161.5,450000,735000,111,63,57897,94120,0.94532
161.6,825000,345000,99,109,58642,101360,0.855937
161.7,540000,720000,106,82,59377,102808,0.98
161.8,705000,540000,105,98,60175,105704,0.982739
161.9,600000,645000,108,86,60889,107152,0.998695
162,690000,555000,106,92,61637,108600,0.988379
162.1,615000,645000,108,89,62331,111496,0.999433
162.2,675000,570000,105,92,63024,112944,0.992937
162.3,630000,615000,106,92,63712,114392,0.999855
162.4,645000,600000,105,95,64384,115840,0.998695
162.5,645000,600000,104,96,65056,117288,0.998695
162.6,645000,615000,104,98,65722,118736,0.999433
162.7,600000,645000,106,96,66373,120184,0.998695
162.8,630000,615000,105,100,66993,121632,0.999855
162.9,600000,645000,109,98,67674,123080,0.998695
163,615000,645000,111,98,68304,124528,0.999433
163.1,600000,645000,111,98,68904,125976,0.998695
163.2,630000,615000,112,102,69534,127424,0.999855
163.3,615000,630000,111,102,70126,127424,0.999855
163.4,630000,615000,113,104,70764,128872,0.999855
163.5,615000,645000,113,105,71344,128872,0.999433
163.6,630000,615000,111,109,71924,130320,0.999855
163.7,600000,645000,112,108,72497,130320,0.998695
163.8,600000,645000,114,119,73085,131768,0.998695
163.9,645000,608440,111,132,73645,131768,0.99915
164,585000,665040,113,129,74205,133216,0.995917
164.1,600000,653400,113,126,74765,133216,0.998188
164.2,615000,623400,115,127,75337,133216,0.999954
164.3,630000,626760,113,128,75877,133216,0.999993
164.4,600000,639800,115,127,76444,133216,0.998971
164.5,600000,653400,116,128,76984,133216,0.998188
164.6,645000,606640,115,130,77551,133216,0.999062
164.7,615000,623400,116,129,78101,133216,0.999954
164.8,630000,628160,115,127,78621,133216,0.999998
164.9,615000,622000,116,129,79167,133216,0.999968
165,615000,643160,116,126,79687,133216,0.999499
165.1,645000,601880,117,129,80259,133216,0.998805
165.2,615000,622000,118,129,80799,133216,0.999968
165.3,630000,628160,119,129,81324,133216,0.999998
165.4,630000,611760,119,129,81849,133216,0.999784
165.5,645000,606640,118,129,82374,133216,0.999062
165.6,645000,595360,118,131,82899,133216,0.998401
165.7,615000,633280,119,129,83424,133216,0.999786
165.8,630000,622000,119,129,83946,133216,0.999959
165.9,660000,595000,118,130,84450,133216,0.997325
166,630000,607000,122,131,85002,133216,0.999654
166.1,645000,611760,122,129,85506,133216,0.999301
166.2,645000,606640,121,129,86010,133216,0.999062
166.3,660000,583720,119,130,86514,133216,0.996252
166.4,630000,618280,120,129,87018,133216,0.999912
166.5,645000,595360,121,131,87539,133216,0.998401
166.6,645000,606640,124,129,88068,133216,0.999062
166.7,675000,568720,122,131,88551,133216,0.992751
166.8,645000,616880,123,131,89057,133216,0.999504
166.9,660000,585120,121,133,89540,133216,0.996396
167,645000,600480,123,133,90046,133216,0.998724
167.1,660000,580000,123,131,90552,133216,0.995855
167.2,630000,622000,125,129,91058,133216,0.999959
167.3,675000,580000,125,129,91547,133216,0.994303
167.4,675000,568720,124,133,92031,133216,0.992751
167.5,675000,573840,123,135,92515,133216,0.993481
167.6,645000,606640,125,133,92999,133216,0.999062
167.7,660000,583720,125,132,93483,133216,0.996252
167.8,660000,591640,125,129,93967,133216,0.997026
167.9,660000,588840,128,130,94473,133216,0.996764
168,675000,570120,127,131,94957,133216,0.992955
168.1,675000,573840,126,131,95435,133216,0.993481
168.2,675000,573840,126,133,95897,133216,0.993481
168.3,660000,580000,128,133,96380,133216,0.995855
168.4,690000,568720,126,133,96842,133216,0.990802
168.5,660000,590240,127,131,97304,133216,0.996896
168.6,690000,547200,127,135,97787,133216,0.986853
168.7,660000,590240,127,133,98249,133216,0.996896
168.8,660000,585120,130,131,98732,133216,0.996396
168.9,675000,573840,131,131,99215,133216,0.993481
169,690000,563600,129,131,99677,133216,0.989936
169.1,675000,573840,131,131,100145,133216,0.993481
169.2,690000,553360,131,131,100605,133216,0.988067
169.3,675000,573840,130,131,101045,133216,0.993481
169.4,675000,568720,132,131,101505,133216,0.992751
169.5,705000,542080,129,135,101945,133216,0.983219
169.6,690000,568720,131,133,102425,133216,0.990802
169.7,660000,590240,132,131,102865,133216,0.996896
169.8,690000,547200,132,133,103325,133216,0.986853
169.9,705000,547200,131,133,103785,133216,0.984368
170,690000,563600,131,133,104245,133216,0.989936
170.1,690000,547200,132,135,104705,133216,0.986853
170.2,675000,580000,135,131,105168,133216,0.994303
170.3,720000,530800,131,133,105586,133216,0.977631
170.4,675000,573840,135,133,106042,133216,0.993481
170.5,705000,536960,134,135,106479,133216,0.982022
170.6,675000,573840,135,133,106916,133216,0.993481
170.7,720000,536960,134,133,107353,133216,0.979235
170.8,690000,547200,134,133,107790,133216,0.986853
170.9,675000,573840,137,133,108246,133216,0.993481
171,720000,536960,136,133,108683,133216,0.979235
171.1,690000,547200,136,133,109120,133216,0.986853
171.2,720000,536960,134,133,109557,133216,0.979235
171.3,690000,547200,136,135,110013,133216,0.986853
171.4,705000,547200,136,135,110445,133216,0.984368
171.5,705000,542080,137,133,110877,133216,0.983219
171.6,705000,547200,136,133,111291,133216,0.984368
171.7,705000,536960,138,133,111723,133216,0.982022
171.8,705000,545800,137,134,112137,133216,0.984058
171.9,690000,558840,139,133,112569,133216,0.98909
172,720000,536960,138,131,112983,133216,0.979235
172.1,690000,547200,140,133,113415,133216,0.986853
172.2,735000,515440,139,133,113847,133216,0.970092
172.3,720000,530800,139,137,114279,133216,0.977631
172.4,705000,540680,141,134,114711,133216,0.982897
172.5,705000,551960,140,100,115125,118264,0.985392
172.6,720000,519160,111,56,73699,92672,0.974403
172.7,711600,62600,101,109,55970,92672,0.587295
172.8,645000,511400,113,79,56961,92672,0.986828
172.9,810000,440480,91,110,57537,97016,0.919691
173,585000,660000,103,85,58432,98464,0.996384
173.1,705000,540000,104,99,59272,101360,0.982739
173.2,630000,630000,107,90,60039,102808,1
173.3,660000,585000,105,93,60753,105704,0.996384
173.4,645000,600000,107,95,61501,108600,0.998695
173.5,675000,570000,106,94,62232,110048,0.992937
173.6,645000,600000,106,97,62925,111496,0.998695
173.7,630000,630000,106,96,63616,112944,1
173.8,645000,600000,106,98,64288,115840,0.998695
173.9,645000,600000,107,99,64992,117288,0.998695
174,630000,615000,106,101,65629,118736,0.999855
174.1,630000,630000,106,100,66280,120184,1
174.2,600000,645000,109,100,66931,121632,0.998695
174.3,645000,600000,108,103,67582,123080,0.998695
174.4,600000,645000,111,103,68214,124528,0.998695
174.5,630000,615000,111,105,68844,125976,0.999855
174.6,615000,645000,110,106,69444,125976,0.999433
174.7,615000,630000,112,105,70068,127424,0.999855
174.8,600000,645000,114,107,70677,128872,0.998695
174.9,630000,615000,113,110,71257,128872,0.999855
175,615000,645000,114,108,71866,130320,0.999433
175.1,615000,630000,112,110,72413,130320,0.999855
175.2,600000,645000,114,109,73001,130320,0.998695
175.3,615000,630000,113,123,73561,131768,0.999855
175.4,615000,640480,113,128,74121,131768,0.999588
175.5,600000,638400,115,130,74709,133216,0.999039
175.6,615000,644040,114,127,75256,133216,0.999468
175.7,600000,638400,115,129,75796,133216,0.999039
175.8,615000,633280,116,129,76363,133216,0.999786
175.9,630000,622000,117,131,76930,133216,0.999959
176,645000,605240,114,134,77470,133216,0.99899
176.1,600000,649680,116,130,78023,133216,0.998422
176.2,600000,650040,119,129,78569,133216,0.9984
176.3,645000,605240,116,132,79089,133216,0.99899
176.4,615000,623400,117,131,79635,133216,0.999954
176.5,615000,628160,121,129,80207,133216,0.999888
176.6,660000,590240,117,133,80724,133216,0.996896
176.7,615000,638400,119,131,81249,133216,0.999652
176.8,645000,600120,118,132,81774,133216,0.998702
176.9,630000,618280,118,131,82299,133216,0.999912
177,630000,622000,119,131,82824,133216,0.999959
177.1,645000,605240,120,132,83374,133216,0.99899
177.2,630000,613160,120,131,83898,133216,0.999817
177.3,630000,622000,121,131,84402,133216,0.999959
177.4,645000,601520,120,131,84906,133216,0.998785
177.5,645000,600480,122,133,85434,133216,0.998724
177.6,645000,601520,121,131,85938,133216,0.998785
177.7,645000,600480,122,133,86466,133216,0.998724
177.8,645000,611760,122,131,86970,133216,0.999301
177.9,660000,590240,122,133,87493,133216,0.996896
178,630000,611760,124,131,87999,133216,0.999784
178.1,660000,590240,125,131,88505,133216,0.996896
178.2,660000,585120,123,133,88988,133216,0.996396
178.3,645000,605240,122,132,89471,133216,0.99899
178.4,660000,590240,123,134,89977,133216,0.996896
178.5,645000,607000,124,133,90483,133216,0.99908
178.6,660000,580000,126,133,91012,133216,0.995855
178.7,660000,595360,125,131,91481,133216,0.997356
178.8,645000,590240,126,131,91965,133216,0.998039
178.9,675000,585120,125,133,92449,133216,0.994938
179,675000,563600,125,135,92933,133216,0.991976
179.1,660000,600480,125,135,93417,133216,0.997775
179.2,645000,590240,128,133,93923,133216,0.998039
179.3,690000,558480,127,135,94407,133216,0.989024
179.4,660000,600480,127,133,94891,133216,0.997775
179.5,660000,580000,129,131,95393,133216,0.995855
179.6,675000,568720,129,135,95855,133216,0.992751
179.7,675000,578600,128,134,96317,133216,0.994121
179.8,660000,585480,128,135,96779,133216,0.996433
179.9,690000,563600,129,135,97262,133216,0.989936
180,675000,563600,128,135,97724,133216,0.991976
180.1,690000,568720,126,135,98186,133216,0.990802
180.2,660000,590240,129,133,98669,133216,0.996896
180.3,645000,590240,132,131,99152,133216,0.998039
180.4,690000,562200,130,134,99614,133216,0.989691
180.5,690000,563600,133,132,100105,133216,0.989936
180.6,690000,558840,131,135,100545,133216,0.98909
180.7,675000,573480,130,134,100985,133216,0.993431
180.8,690000,558840,131,135,101445,133216,0.98909
180.9,675000,573840,132,133,101905,133216,0.993481
181,675000,563600,133,135,102365,133216,0.991976
181.1,705000,547200,133,135,102825,133216,0.984368
181.2,690000,563600,133,135,103285,133216,0.989936
181.3,675000,563600,134,135,103745,133216,0.991976
181.4,690000,563600,132,133,104185,133216,0.989936
181.5,705000,547200,134,135,104665,133216,0.984368
181.6,690000,547200,134,137,105111,133216,0.986853
181.7,690000,563600,134,135,105548,133216,0.989936
181.8,690000,562200,135,136,105985,133216,0.989691
181.9,690000,548600,135,135,106422,133216,0.987135
182,690000,568720,135,135,106859,133216,0.990802
182.1,690000,552320,136,135,107296,133216,0.987867
182.2,705000,536960,135,135,107733,133216,0.982022
182.3,705000,547200,136,135,108189,133216,0.984368
182.4,690000,563600,137,133,108626,133216,0.989936
182.5,690000,547200,139,135,109082,133216,0.986853
182.6,705000,547200,138,135,109519,133216,0.984368
182.7,720000,535560,136,136,109956,133216,0.978877
182.8,690000,558840,137,135,110391,133216,0.98909
182.9,705000,535560,140,136,110841,133216,0.981687
183,690000,563600,138,136,111237,133216,0.989936
183.1,720000,532200,139,135,111669,133216,0.978002
183.2,720000,515440,137,137,112083,133216,0.973316
183.3,705000,547200,138,135,112515,133216,0.984368
183.4,705000,547200,140,135,112947,133216,0.984368
183.5,705000,547200,139,135,113361,133216,0.984368
183.6,705000,535560,140,136,113793,133216,0.981687
183.7,720000,521960,138,135,114207,133216,0.975204
183.8,705000,547200,140,137,114639,133216,0.984368
183.9,720000,525680,140,137,115071,133216,0.976244
184,720000,535560,142,136,115521,133216,0.978877
184.1,720000,520560,141,91,115935,92672,0.974805
184.2,780000,467640,137,50,116367,92672,0.941017
184.3,1.26e+06,0,133,115,117054,94120,0.5
184.4,855000,390000,153,89,117700,94120,0.87758
184.5,660000,585000,133,106,117904,102808,0.996384
184.6,930000,315000,143,99,118516,102808,0.803851
184.7,615000,630000,145,93,118873,105704,0.999855
184.8,990000,270000,145,112,119434,107152,0.753846
184.9,705000,540000,142,101,119808,108600,0.982739
185,855000,390000,136,108,120233,110048,0.87758
185.1,705000,540000,147,102,120726,112944,0.982739
185.2,825000,435000,144,110,121168,114392,0.912571
185.3,780000,465000,144,110,121610,115840,0.939836
185.4,750000,495000,143,106,122018,117288,0.959738
185.5,810000,435000,143,110,122477,118736,0.916822
185.6,720000,525000,147,110,122919,120184,0.976056
185.7,765000,495000,149,110,123360,121632,0.956098
185.8,765000,480000,146,111,123744,123080,0.950207
185.9,750000,495000,146,111,124144,124528,0.959738
186,765000,480000,148,112,124560,125976,0.950207
186.1,765000,495000,147,113,124960,125976,0.956098
186.2,735000,510000,148,116,125360,127424,0.968372
186.3,720000,525000,150,114,125760,128872,0.976056
186.4,750000,495000,149,115,126144,128872,0.959738
186.5,750000,495000,149,114,126544,128872,0.959738
186.6,765000,495000,146,112,126928,130320,0.956098
186.7,750000,495000,146,115,127328,130320,0.959738
186.8,750000,495000,149,121,127744,131768,0.959738
186.9,735000,510000,150,132,128144,131768,0.968372
187,705000,548160,153,137,128544,131768,0.984578
187.1,705000,538080,128,138,83299,133216,0.982288
187.2,675000,573840,84,110,62460,107503,0.993481
187.3,646280,604480,104,54,62460,92672,0.998884
187.4,1.125e+06,113400,110,111,63581,92672,0.599786
187.5,390000,853400,109,76,63965,94120,0.878043
187.6,915000,330000,116,98,65053,97016,0.819144
187.7,585000,660000,112,92,65595,99912,0.996384
187.8,780000,480000,112,97,66401,101360,0.946352
187.9,690000,555000,109,102,67052,104256,0.988379
188,675000,570000,114,101,67821,105704,0.992937
188.1,690000,555000,111,104,68451,108600,0.988379
188.2,675000,585000,114,105,69171,111496,0.994924
188.3,675000,570000,112,106,69801,112944,0.992937
188.4,630000,615000,116,104,70471,114392,0.999855
188.5,675000,570000,114,109,71080,115840,0.992937
188.6,630000,615000,116,105,71718,117288,0.999855
188.7,660000,600000,116,108,72355,118736,0.997738
188.8,615000,630000,118,105,72943,120184,0.999855
188.9,660000,585000,118,109,73559,121632,0.996384
189,600000,645000,123,107,74175,123080,0.998695
189.1,645000,615000,124,107,74791,124528,0.999433
189.2,630000,615000,125,109,75362,125976,0.999855
189.3,645000,600000,124,112,75929,127424,0.998695
189.4,630000,615000,124,111,76496,127424,0.999855
189.5,660000,585000,125,115,77090,128872,0.996384
189.6,645000,615000,122,116,77630,128872,0.999433
189.7,615000,630000,123,115,78177,130320,0.999855
189.8,645000,600000,123,117,78723,130320,0.998695
189.9,615000,630000,124,119,79269,131768,0.999855
190,615000,645000,126,129,79815,131768,0.999433
190.1,630000,608760,126,135,80361,133216,0.999706
190.2,630000,626760,126,134,80897,133216,0.999993
190.3,630000,611240,127,135,81422,133216,0.999772
190.4,630000,623400,129,136,81972,133216,0.999972
190.5,645000,595360,128,138,82497,133216,0.998401
190.6,630000,622000,129,136,83022,133216,0.999959
190.7,645000,605240,128,137,83547,133216,0.99899
190.8,615000,628520,130,134,84064,133216,0.999882
190.9,660000,595360,128,136,84568,133216,0.997356
191,630000,616880,128,136,85072,133216,0.999889
191.1,660000,590240,129,138,85600,133216,0.996896
191.2,645000,600480,128,138,86104,133216,0.998724
191.3,630000,616880,130,136,86632,133216,0.999889
191.4,630000,616880,131,136,87136,133216,0.999889
191.5,645000,595360,132,138,87652,133216,0.998401
191.6,660000,595360,130,138,88135,133216,0.997356
191.7,660000,595360,131,138,88641,133216,0.997356
191.8,630000,616880,131,136,89124,133216,0.999889
191.9,645000,600480,132,136,89630,133216,0.998724
192,660000,590240,133,136,90136,133216,0.996896
192.1,675000,573840,132,140,90642,133216,0.993481
192.2,630000,616880,134,136,91148,133216,0.999889
192.3,675000,573840,132,138,91611,133216,0.993481
192.4,645000,590240,133,138,92095,133216,0.998039
192.5,645000,610360,134,137,92579,133216,0.999239
192.6,660000,580360,135,136,93063,133216,0.995894
192.7,675000,573840,136,138,93569,133216,0.993481
192.8,675000,573840,133,140,94031,133216,0.993481
192.9,660000,590240,134,140,94515,133216,0.996896
193,660000,588840,134,139,94999,133216,0.996764
193.1,660000,585480,136,138,95496,133216,0.996433
193.2,660000,590240,137,136,95958,133216,0.996896
193.3,675000,573840,138,138,96441,133216,0.993481
193.4,675000,573840,137,138,96903,133216,0.993481
193.5,675000,568720,137,138,97365,133216,0.992751
193.6,660000,595360,137,138,97827,133216,0.997356
193.7,675000,573840,138,138,98310,133216,0.993481
193.8,675000,568720,138,138,98772,133216,0.992751
193.9,690000,562200,138,137,99255,133216,0.989691
194,660000,585480,140,140,99738,133216,0.996433
194.1,690000,562200,139,139,100184,133216,0.989691
194.2,675000,563960,140,140,100644,133216,0.992032
194.3,690000,563600,138,138,101084,133216,0.989936
194.4,675000,573840,140,140,101544,133216,0.993481
194.5,690000,552320,140,142,102004,133216,0.987867
194.6,690000,568720,140,140,102464,133216,0.990802
194.7,660000,578960,141,140,102904,133216,0.99574
194.8,690000,563600,141,138,103364,133216,0.989936
194.9,690000,557440,141,140,103824,133216,0.988834
195,675000,568720,143,138,104284,133216,0.992751
195.1,705000,547200,140,140,104724,133216,0.984368
195.2,690000,552320,142,140,105186,133216,0.987867
195.3,690000,568720,142,140,105623,133216,0.990802
195.4,690000,547200,143,140,106060,133216,0.986853
195.5,705000,552320,142,140,106497,133216,0.985468
195.6,675000,573840,143,138,106934,133216,0.993481
195.7,690000,552320,144,140,107371,133216,0.987867
195.8,720000,535560,142,141,107808,133216,0.978877
195.9,690000,558840,144,142,108264,133216,0.98909
196,690000,552320,145,140,108701,133216,0.987867
196.1,690000,563600,145,138,109138,133216,0.989936
196.2,705000,535920,146,140,109594,133216,0.981773
196.3,705000,547200,145,140,110031,133216,0.984368
196.4,705000,547200,145,142,110462,133216,0.984368
196.5,705000,540680,146,141,110894,133216,0.982897
196.6,690000,558840,146,140,111308,133216,0.98909
196.7,720000,525680,145,142,111722,133216,0.976244
196.8,705000,547200,146,142,112154,133216,0.984368
196.9,690000,547200,148,140,112586,133216,0.986853
197,705000,552320,148,140,113000,133216,0.985468
197.1,720000,525680,146,140,113414,133216,0.976244
197.2,720000,525680,148,142,113864,133216,0.976244
197.3,705000,547200,147,142,114278,133216,0.984368
197.4,675000,573840,151,140,114710,133216,0.993481
197.5,735000,512640,148,140,115124,133216,0.969214
197.6,720000,519160,148,117,115556,111460,0.974403
197.7,720000,537320,149,70,115988,92672,0.979326
197.8,1.095e+06,147280,140,56,116560,92672,0.632112
197.9,1.245e+06,0,141,121,117274,92672,0.5
198,405000,851600,163,75,117682,92672,0.887854
198.1,1.14e+06,105000,141,123,118141,97016,0.59133
198.2,735000,510000,150,102,118634,98464,0.968372
198.3,750000,495000,143,105,118991,101360,0.959738
198.4,885000,375000,152,100,119569,101360,0.85923
198.5,780000,465000,150,108,119994,105704,0.939836
198.6,810000,435000,155,114,120487,107152,0.916822
198.7,795000,450000,150,110,120895,110048,0.928687
198.8,825000,420000,149,111,121354,111496,0.904306
198.9,750000,510000,154,110,121813,112944,0.964989
199,810000,435000,152,117,122255,115840,0.916822
199.1,780000,465000,152,119,122697,117288,0.939836
199.2,735000,510000,154,114,123122,118736,0.968372
199.3,795000,465000,153,116,123551,120184,0.935809
199.4,765000,480000,152,117,123951,121632,0.950207
199.5,750000,495000,154,117,124367,123080,0.959738
199.6,750000,495000,155,116,124767,123080,0.959738
199.7,765000,480000,156,119,125183,124528,0.950207
199.8,750000,510000,156,118,125583,125976,0.964989
199.9,780000,465000,155,122,125983,127424,0.939836
